2010, 'SOUTHERN OREGON COASTAL'
2010, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2010, 'VRCN2', 'VIRGINIA CITY', '   1.88', '   0.31', 'M', '   0.88', '   1.75', '   0.65', 'M', 'M', '   0.00', '   0.00', 'M', '   0.00', 'M'
2010, 'WABN2', 'WABUSKA 6SE', '   1.34', '   0.33', '   0.55', '   0.50', '   2.31', '   0.17', '   0.64', '   0.21', '   0.00', 'M', '   0.00', '   0.00', 'M'
2010, 'YRGN2', 'YERINGTON', '   0.90', '   0.42', '   0.34', '   0.20', '   1.04', '   0.08', '   0.75', '   0.00', '   0.00', '   0.00', '   0.00', '   0.00', '  3.73', '  69', '  69'
2010, 'MOJAVE...MONO LAKE...SALTON SEA'
2010, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2010, 'BARC1', 'BARSTOW', '   0.00', '   0.01', '   0.46', '   2.69', '   1.71', '   0.22', '   0.64', '   0.00', '   0.00', '   0.00', '   1.01', '   0.00', '  6.74', ' 156', ' 156'
2010, 'BEAN2', 'BEATTY 8N', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M'
2010, 'BIH', 'BISHOP AP', '   1.63', '   0.00', '   0.96', '   1.29', '   0.39', '   0.00', '   0.39', '   0.00', '   0.00', '   0.07', '   0.09', '   0.00', '  4.82', '  96', '  96'
2010, 'DEVC1', 'DEATH VALLEY', '   0.00', '   0.03', '   0.04', '   1.56', '   1.53', '   0.02', '   0.09', '   0.00', '   0.00', '   0.01', '   0.00', '   0.00', '  3.28', ' 141', ' 141'
2010, 'ELLC1', 'ELLERY LAKE', '   2.88', '   0.51', '   2.56', '   3.51', '   3.27', '   1.40', '   2.56', '   0.80', '   0.00', '   0.60', '   0.00', '   0.00', ' 18.09', '  73', '  73'
2010, 'FMTC1', 'FAIRMONT', '   1.31', '   0.00', '   3.36', '   7.31', '   3.75', '   0.50', '   2.41', '   0.09', '   0.00', '   0.01', '   0.00', '   0.00', ' 18.74', ' 115', ' 115'
2010, 'GEMC1', 'GEM LAKE', '   2.36', '   0.43', '   2.44', '   4.45', '   3.27', 'M', '   2.68', 'M', 'M', 'M', 'M', '   0.00', 'M'
2010, 'HEEC1', 'HAIWEE', '   0.23', '   0.00', '   1.44', '   4.00', '   1.93', '   0.00', '   0.34', '   0.12', '   0.00', '   0.02', '   0.06', '   0.00', '  8.14', ' 110', ' 110'
2010, 'INDC1', 'INDEPENDENCE', '   1.38', '   0.00', '   1.55', '   1.22', '   0.86', '   0.00', '   0.32', '   0.00', '   0.00', '   0.00', '   0.00', '   0.00', '  5.33', ' 101', ' 101'
2010, 'IPL', 'IMPERIAL', '   0.00', '   0.00', '   0.34', '   2.09', '   0.55', '   0.66', '   0.10', '   0.00', '   0.00', '   0.02', '   0.16', '   0.06', '  3.98', ' 132', ' 132'
2010, 'LASC1', 'LAKE SABRINA', '   3.19', '   1.77', '   2.05', '   2.09', '   1.40', 'M', '   1.42', 'M', 'M', 'M', 'M', '   0.00', 'M'
2010, 'LEVC1', 'LEE VINING', '   2.52', '   0.62', '   1.76', '   3.83', '   3.26', '   0.73', '   1.77', '   0.30', '   0.00', '   0.37', '   0.00', '   0.00', ' 15.16', ' 117', ' 117'
2010, 'LKAC1', 'LAKE ARROWHEAD F.S.', 'M', 'M', '   7.03', 'M', 'M', '   0.59', 'M', 'M', 'M', 'M', 'M', 'M', 'M'
2010, 'MOJC1', 'MOJAVE', '   0.00', '   0.00', '   0.57', '   1.57', 'M', '   0.11', '   0.00', '   0.00', '   0.00', 'M', 'M', 'M', 'M'
2010, 'NID', 'CHINA LAKE ARMITAGE', 'M', 'M', 'M', '   1.61', 'M', 'M', '   0.08', '   0.09', 'M', '   0.01', 'M', '   0.00', 'M'
2010, 'NLDC1', 'NILAND', '   0.00', '   0.00', 'M', 'M', 'M', '   1.29', 'M', '   0.00', '   0.00', '   0.00', 'M', 'M', 'M'
2010, 'PMD', 'PALMDALE', '   0.00', '   0.00', '   0.87', '   2.84', '   1.93', '   0.29', '   0.65', '   0.00', '   0.00', '   0.04', '   0.00', '   0.00', '  6.62', '  90', '  90'
2010, 'PSP', 'PALM SPRINGS', '   0.00', '   0.05', '   1.26', '   4.91', '   0.75', '   0.00', '   0.08', '   0.00', '   0.00', '   0.00', '   0.00', '   0.11', '  7.16', ' 137', ' 137'
2010, 'RANC1', 'KERN COUNTY FD', '   0.00', '   0.10', '   1.07', '   4.61', '   1.94', '   0.05', '   0.71', '   0.00', '   0.00', 'M', 'M', 'M', 'M'
2010, 'SOUC1', 'SOUTH LAKE', '   2.72', '   1.50', '   2.56', '   3.62', '   1.65', '   0.17', '   7.92', 'M', 'M', 'M', 'M', '   0.00', 'M'
2010, 'TYEC1', 'TWENTYNINE PALMS', '   0.00', '   0.05', '   0.71', 'M', '   0.34', '   0.80', '   0.02', '   0.02', '   0.00', 'M', 'M', 'M', 'M'
2010, 'HUMBOLDT'
2010, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2010, 'B23', 'BATTLE MOUNTAIN', '   0.61', '   0.05', '   0.69', '   0.62', '   0.11', '   0.70', '   1.07', '   2.07', '   0.10', '   0.06', '   0.00', '   0.51', '  6.59', '  75', '  75'
2010, 'BOWN2', 'BEOWAWE', '   0.68', '   0.10', '   1.17', '   0.70', '   0.34', '   0.92', '   1.53', '   1.45', '   0.18', '   0.10', '   0.00', '   0.71', '  7.88', '  89', '  89'
2010, 'EKO', 'ELKO', '   0.45', '   0.01', '   1.39', '   0.60', '   0.57', '   0.89', '   1.89', '   0.73', '   0.10', '   0.23', '   0.01', '   0.99', '  7.86', '  82', '  82'
2010, 'GIBN2', 'GIBBS RANCH', '   1.29', '   0.00', '   1.37', '   0.98', '   0.78', '   0.26', '   1.46', '   0.98', '   0.20', '   0.39', '   0.00', 'M', 'M'
2010, 'GOLN2', 'GOLCONDA', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M'
2010, 'IMLN2', 'IMLAY', '   0.21', '   0.23', '   0.77', '   1.31', '   0.59', '   0.84', '   2.36', '   1.58', '   0.14', '   0.27', '   0.16', '   0.33', '  8.79', ' 106', ' 106'
2010, 'JIGN2', 'JIGGS 8SSE', 'M', '   0.68', '   0.96', '   0.61', '   0.45', '   1.73', '   1.33', '   3.69', 'M', 'M', 'M', 'M', 'M'
2010, 'LOVN2', 'LOVELOCK', '   0.41', '   0.14', '   0.89', '   1.15', '   0.20', '   0.10', '   1.50', '   1.30', '   0.13', '   0.03', '   0.16', '   0.02', '  6.03', ' 102', ' 102'
2010, 'PRDN2', 'PARADISE VALLEY', '   0.85', '   0.31', '   1.32', '   2.41', '   0.89', '   0.86', '   1.48', 'M', 'M', 'M', 'M', 'M', 'M'
2010, 'RRRN2', "REESE RIVER O'TOOLE", '   0.24', '   0.00', '   0.70', '   0.20', '   0.75', '   0.62', '   0.91', '   0.45', '   0.00', '   0.95', '   0.05', '   0.08', '  4.95', '  63', '  63'
2010, 'RYPN2', 'RYE PATCH DAM', '   0.58', '   0.25', '   1.10', '   1.40', '   0.84', '   0.23', '   2.14', '   2.23', '   0.04', '   0.09', '   0.08', '   0.04', '  9.02', ' 102', ' 102'
2010, 'SFKN2', 'SOUTH FORK SP', '   0.59', '   0.07', '   1.18', '   0.50', '   0.36', '   1.13', '   1.18', '   1.36', '   0.24', '   0.22', '   0.04', '   0.71', '  7.58', 'NA', 'NA'
2010, 'WMC', 'WINNEMUCCA', '   0.48', '   0.41', '   0.76', '   0.87', '   0.41', '   0.90', '   1.80', '   1.72', '   0.00', '   0.18', '   0.21', '   0.22', '  7.96', '  96', '  96'
2010, 'BLACK ROCK DESERT'
2010, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2010, 'DUFN2', 'DUFURRENA (SHELDON)', '   0.20', '   0.10', '   0.44', 'M', '   0.26', '   0.52', '   1.04', '   0.91', '   0.25', '   0.12', '   0.12', '   0.31', 'M'
2010, 'KRVN2', 'KINGS RIVER VALLEY', '   0.27', '   0.10', '   0.80', '   1.39', '   0.63', '   0.58', 'M', '   1.11', '   0.32', '   0.22', '   0.14', 'M', 'M'
2010, 'LCRN2', 'LEONARD CREEK RANCH', 'M', '   0.00', 'M', '   1.48', '   1.29', 'M', 'M', '   1.63', '   0.07', '   0.00', '   0.22', '   0.00', 'M'
2010, 'MCDN2', 'MCDERMITT', '   0.66', '   0.35', '   0.36', '   0.90', '   0.05', '   1.29', '   0.49', '   1.20', '   1.02', '   0.47', '   0.21', '   0.40', '  7.40', '  80', '  80'
2010, 'ORVN2', 'OROVADA 4WSW', '   0.67', '   0.27', '   1.08', '   1.28', '   0.52', '   1.27', '   1.99', '   1.91', '   0.77', '   0.54', '   0.16', '   0.31', ' 10.77', ' 102', ' 102'
2010, 'CENTRAL NEVADA DESERT'
2010, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2010, 'ARTN2', 'ARTHUR 4NW', '   1.81', '   0.41', '   1.89', '   1.71', '   0.61', 'M', '   1.51', '   0.82', '   0.28', 'M', '   0.00', '   0.86', 'M'
2010, 'BDRN2', 'BOULDER CITY', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M'
2010, 'BLEN2', 'BLUE EAGLE RANCH', '   0.76', '   0.12', '   1.09', '   0.72', '   0.86', '   0.72', '   1.10', '   1.31', '   0.12', '   0.23', '   0.72', '   0.00', '  7.75', '  88', '  88'
2010, 'DYRN2', 'DYER', '   0.47', '   0.26', '   0.60', '   0.98', '   0.83', '   0.26', '   1.74', '   0.00', '   0.00', '   0.29', '   0.08', '   0.00', '  5.51', ' 107', ' 107'
2010, 'EKAN2', 'EUREKA', '   0.80', '   0.10', '   1.63', '   0.45', '   0.93', '   2.30', '   1.59', '   1.08', '   0.04', '   0.99', '   0.02', '   0.65', ' 10.58', '  88', '  88'
2010, 'ELY', 'ELY', '   1.44', '   0.00', '   1.05', '   0.81', '   0.20', '   0.73', '   0.72', '   1.37', '   0.15', '   0.69', '   0.13', '   0.01', '  7.30', '  74', '  74'
2010, 'LAGN2', 'LAGES', '   1.08', '   0.03', '   0.81', '   0.59', '   0.31', '   0.83', '   0.73', '   1.64', '   0.09', '   0.87', '   0.49', '   0.10', '  7.57', '  96', '  96'
2010, 'MCGN2', 'MCGILL', '   1.32', '   0.01', '   1.27', '   1.07', '   0.40', '   0.86', '   1.98', '   1.75', '   0.13', '   0.53', '   0.10', '   0.00', '  9.42', ' 108', ' 108'
2010, 'MIDN2', 'MIDDLEGATE', 'M', 'M', '   0.38', 'M', '   0.30', '   0.15', '   1.05', '   0.86', '   0.00', 'M', '   0.00', '   0.07', 'M'
2010, 'MNAN2', 'MINA', '   0.46', '   0.00', '   0.39', '   0.28', '   0.29', '   0.43', '   0.68', '   0.33', '   0.00', '   0.32', '   0.22', '   0.00', '  3.40', '  56', '  56'
2010, 'OASN2', 'OASIS', '   0.74', '   0.05', '   0.65', '   0.95', '   0.42', '   0.91', '   1.46', '   0.98', '   0.08', '   0.59', '   0.17', '   0.40', '  7.40', '  91', '  91'
2010, 'PAHN2', 'PAHRUMP', '   0.00', '   0.00', '   0.26', '   1.43', '   1.37', '   0.31', '   0.08', '   0.04', '   0.00', '   0.00', '   0.05', '   0.05', '  3.59', '  69', '  69'
2010, 'RBLN2', 'RUBY LAKE', '   0.48', '   0.16', '   1.36', '   1.47', '   1.16', '   1.07', '   1.45', '   1.03', '   0.17', '   0.50', '   0.02', '   0.47', '  9.34', '  68', '  68'
2010, 'RTHN2', 'RUTH', '   1.50', '   0.02', '   0.75', '   0.54', '   0.75', '   0.75', '   0.91', '   1.37', '   0.48', '   0.56', '   0.13', '   0.10', '  7.86', '  63', '  63'
2010, 'SKVN2', 'SMOKEY VALLEY', '   0.95', '   0.00', '   0.90', '   0.68', '   0.74', '   0.95', '   1.00', '   0.31', '   0.00', '   0.37', '   0.05', '   0.00', '  5.95', '  82', '  82'
2010, 'SLVN2', 'SILVERPEAK', '   0.05', '   0.02', '   0.88', '   0.21', '   0.20', '   0.72', '   0.81', '   0.08', '   0.00', '   0.22', '   0.02', '   0.00', '  3.21', '  68', '  68'
2010, 'SSHN2', 'SHOSHONE', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M'
2010, 'TPH', 'TONOPAH', '   0.00', '   0.00', '   0.46', '   0.64', '   0.64', '   0.73', '   0.24', '   0.16', '   0.04', '   0.52', '   0.20', '   0.03', '  3.66', '  63', '  63'
2010, 'SNAKE AND COLUMBIA'
2010, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2010, 'AWH', 'WILDHORSE RESERVOIR', '   1.24', '   0.19', '   1.17', '   1.97', '   0.70', '   1.01', '   1.66', '   1.80', '   0.75', '   0.06', '   0.06', '   0.89', ' 11.50', '  88', '  88'
2010, 'JPTN2', 'JACKPOT', '   1.54', '   0.03', '   0.19', '   0.09', '   0.08', '   0.50', '   1.05', '   1.62', '   0.09', 'M', 'M', 'M', 'M'
2010, 'OLEO3', 'ODELL LAKE', '   1.25', '   4.11', '   2.31', '   3.41', '   1.35', '   4.34', '   2.30', '   0.90', '   0.49', '   0.73', '   0.30', '   1.04', ' 22.53', '  69', '  69'
2010, 'TUSN2', 'TUSCARORA', '   1.37', '   0.17', '   0.97', '   1.54', '   0.68', '   0.97', '   1.69', '   1.51', '   0.34', '   0.08', '   0.01', '   0.75', ' 10.08', '  84', '  84'
2010, 'LOWER COLORADO'
2010, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2010, 'BLH', 'BLYTHE', '   0.00', '   0.00', '   0.85', '   2.12', '   0.91', '   0.68', '   0.01', '   0.00', '   0.00', '   0.00', '   0.03', '   0.00', '  4.60', ' 114', ' 114'
2010, 'BULA3', 'BULLHEAD CITY', '   0.00', '   0.00', '   0.82', '   3.22', '   1.30', '   2.05', '   0.64', '   0.00', '   0.12', '   0.00', '   1.64', '   0.00', '  9.79', ' 168', ' 168'
2010, 'CALN2', 'CALIENTE', '   0.19', '   0.26', '   0.76', '   2.12', '   1.55', '   0.05', '   0.54', '   0.00', '   0.42', '   0.29', '   0.88', 'M', 'M'
2010, 'DNWN2', 'DESERT NTL WILDLIFE REF', '   0.00', '   0.00', '   0.17', '   1.78', '   0.76', '   0.39', '   0.09', 'M', '   0.00', 'M', 'M', '   0.03', 'M'
2010, 'EED', 'NEEDLES', '   0.00', '   0.10', '   0.76', '   2.70', '   0.76', '   0.63', '   0.00', '   0.00', '   0.12', '   0.00', '   0.08', '   0.01', '  5.16', ' 101', ' 101'
2010, 'EGNN2', 'ELGIN', '   0.06', '   0.07', '   1.64', '   4.24', '   1.87', '   0.63', '   0.16', 'M', '   0.35', 'M', 'M', '   0.06', 'M'
2010, 'GUNU1', 'GUNLOCK PH', '   0.18', '   0.45', '   2.24', '   4.15', '   2.47', '   1.13', '   0.53', '   0.17', '   0.07', '   0.00', '   1.19', '   0.00', ' 12.58', '  93', '  93'
2010, 'HIKN2', 'HIKO', '   0.00', '   0.10', '   0.69', '   1.61', '   1.35', '   0.28', '   0.44', '   0.08', '   0.29', '   0.66', '   0.14', '   0.00', '  5.64', '  98', '  98'
2010, 'LAUN2', 'LAUGHLIN', '   0.00', '   0.01', '   1.14', '   4.45', '   1.13', '   0.74', '   0.18', '   0.00', '   0.10', '   0.00', '   1.66', '   0.00', '  9.41', ' 224', ' 224'
2010, 'LAVU1', 'LA VERKIN', '   0.09', '   0.28', '   1.30', '   2.87', '   2.76', '   1.95', 'M', 'M', 'M', 'M', 'M', 'M', 'M'
2010, 'LHCA3', 'LAKE HAVASU CITY', '   0.00', '   0.01', '   0.42', '   1.91', '   0.57', '   0.54', '   0.10', '   0.00', '   0.00', '   0.00', '   0.00', '   0.06', '  3.61', 'NA', 'NA'
2010, 'LUNN2', 'LUND', '   1.50', '   0.02', '   1.00', '   0.97', '   0.45', '   0.52', '   0.96', '   1.16', '   0.01', '   0.18', '   0.76', '   0.00', '  7.53', '  69', '  69'
2010, 'PWMN2', 'PAHRANAGAT WILDLIFE REF', '   0.01', '   0.12', '   0.60', '   1.68', '   1.86', '   0.30', '   0.40', '   0.03', '   0.00', '   0.13', '   0.13', '   0.00', '  5.26', '  80', '  80'
2010, 'SGUU1', 'ST. GEORGE', '   0.00', '   1.10', '   1.12', '   2.29', '   2.67', '   1.06', '   0.00', '   0.22', '   0.26', '   0.00', '   0.80', '   0.00', '  9.52', ' 109', ' 109'
2010, 'SPVN2', 'SPRING VALLEY STATE PA', '   0.07', '   0.00', '   1.43', '   1.75', '   1.40', '   0.75', '   0.72', '   0.45', '   0.45', '   0.22', '   1.54', '   0.00', '  8.78', '  72', '  72'
2010, 'SRCN2', 'SEARCHLIGHT', '   0.00', '   0.09', '   0.97', '   3.13', '   1.41', '   1.29', '   0.05', '   0.00', '   0.17', '   0.00', '   0.23', '   0.00', '  7.34', '  88', '  88'
2010, 'SUNN2', 'SUNNYSIDE', '   0.26', '   0.00', 'M', '   1.14', '   0.85', '   0.88', '   0.56', '   0.54', '   0.00', 'M', 'M', '   0.00', 'M'
2010, 'VEF', 'LAS VEGAS', '   0.00', '   0.04', '   0.36', '   2.18', '   1.53', '   0.15', '   0.07', '   0.00', '   0.00', '   0.00', '   0.07', '   0.10', '  4.50', '  98', '  98'
2010, 'VEYU1', 'VEYO POWER HOUSE', '   0.12', '   0.52', '   2.02', '   3.32', '   2.45', '   1.33', '   0.55', '   0.10', '   0.05', '   0.04', '   1.38', 'M', 'M'
2010, 'VOFN2', 'VALLEY FO FIRE SP', '   0.19', '   0.01', '   0.62', '   2.44', '   1.25', '   1.07', '   0.21', '   0.03', '   0.00', '   0.01', '   0.63', '   0.00', '  6.46', '  99', '  99'
2010, 'WUPA3', 'WIKIEUP', '   0.00', '   0.00', '   1.97', '   4.47', '   1.00', '   1.25', '   0.01', '   0.00', '   0.00', '   1.18', '   0.32', '   0.00', ' 10.20', ' 103', ' 103'
2010, 'YUM', 'YUMA', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M'
2010, 'GREAT SALT LAKE'
2010, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2010, 'ENV', 'WENDOVER', '   0.11', '   0.00', '   0.12', '   0.36', '   0.05', 'M', 'M', '   0.62', '   0.19', 'M', 'M', 'M', 'M'
2010, 'LENN2', 'GREAT BASIN N P', '   1.34', '   0.03', '   1.32', '   2.36', '   1.61', '   0.77', '   2.94', '   0.67', '   0.48', '   0.81', '   0.46', '   0.23', ' 13.02', '  96', '  96'
2010, 'MNTN2', 'MONTELLO', '   0.89', '   0.08', '   0.35', '   0.32', '   0.07', '   1.52', '   1.14', '   0.96', '   0.45', '   0.80', '   0.28', '   0.23', '  7.09', '  84', '  84'
2010, 'ESCALANTE DESERT'
2010, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2010, 'CDEU1', 'CEDAR CITY 5E', '   0.74', '   1.18', '   1.91', '   1.92', '   1.36', '   2.75', '   3.54', '   1.46', '   0.46', 'M', '   1.72', 'M', 'M'
2010, 'EMRU1', 'ENTERPRISE', '   0.17', '   0.78', '   2.29', '   3.45', '   0.90', '   2.17', '   2.17', '   0.30', '   0.40', '   0.51', '   1.25', '   0.04', ' 14.43', '  98', '  98'
