2007, 'SOUTHERN OREGON COASTAL'
2007, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2007, 'MINN2', 'MINDEN', '   0.46', '   0.47', '   0.69', '   0.66', '   1.12', '   0.27', '   0.37', '   0.13', '   0.01', '   0.00', '   0.04', '   0.37', '  4.59', '  55', '  55'
2007, 'MKLC1', 'MARKLEEVILLE', 'M', 'M', 'M', 'M', 'M', '   0.62', 'M', 'M', 'M', 'M', 'M', 'M', 'M'
2007, 'RNO', 'RENO', '   0.42', '   0.25', '   0.41', '   0.13', '   1.01', '   0.03', '   0.18', '   0.16', '   0.12', '   0.00', '   0.16', '   0.44', '  3.31', '  44', '  44'
2007, 'SGHC1', 'SAGEHEN CREEK', '   0.37', 'M', 'M', '   1.20', 'M', '   1.10', 'M', 'M', 'M', 'M', 'M', 'M', 'M'
2007, 'SMIN2', 'SMITH 6N', '   0.32', '   0.17', '   0.33', '   0.15', '   0.45', '   0.12', '   0.14', '   0.17', '   0.00', '   0.00', '   0.04', '   0.12', '  2.01', '  32', '  32'
2007, 'SRKN2', 'SPARKS', '   0.33', '   0.41', '   0.12', '   0.05', '   1.11', '   0.10', '   0.18', '   0.15', '   0.06', '   0.00', '   0.18', '   0.23', '  2.92', '  39', '  39'
2007, 'TAHC1', 'TAHOE CITY', '   0.16', '   3.10', '   2.98', '   1.46', '   7.48', '   1.13', '   1.47', '   0.60', '   0.20', '   0.00', '   0.08', '   1.00', ' 19.66', '  60', '  60'
2007, 'TKEC1', 'TRUCKEE RS', '   0.37', '   3.33', '   3.19', '   1.31', '   9.06', '   1.30', '   1.67', '   0.72', '   0.41', '   0.29', '   0.28', '   1.15', ' 23.08', '  75', '  75'
2007, 'TPLN2', 'TOPAZ LAKE 4N', '   0.18', '   0.03', '   0.00', '   0.10', '   0.08', '   0.00', '   0.04', '   0.00', '   0.00', '   0.00', '   0.07', '   0.00', '  0.50', '   5', '   5'
2007, 'VRCN2', 'VIRGINIA CITY', '   0.00', '   0.41', '   0.49', '   0.82', '   1.70', '   0.00', '   0.35', '   0.00', '   0.00', '   0.00', '   0.00', '   0.63', '  4.40', '  31', '  31'
2007, 'WABN2', 'WABUSKA 6SE', '   0.19', '   0.23', '   0.19', '   0.02', '   0.27', '   0.04', '   0.22', '   0.09', '   0.00', '   0.25', '   0.05', '   0.22', '  1.77', '  37', '  37'
2007, 'YRGN2', 'YERINGTON', '   0.20', '   0.00', '   0.06', '   0.15', '   0.08', '   0.00', 'M', 'M', 'M', '   0.00', '   0.04', '   0.00', 'M'
2007, 'MOJAVE...MONO LAKE...SALTON SEA'
2007, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2007, 'BARC1', 'BARSTOW', '   0.01', '   0.00', '   0.47', '   0.00', '   0.20', '   0.00', '   0.24', '   0.00', '   0.00', '   0.01', '   0.01', '   0.00', '  0.94', '  22', '  22'
2007, 'BEAN2', 'BEATTY 8N', '   0.03', '   0.00', '   0.54', '   0.01', '   0.17', '   0.02', '   0.21', '   0.00', 'M', 'M', '   0.51', '   2.00', 'M'
2007, 'BIH', 'BISHOP AP', '   0.54', '   0.00', '   0.03', '   0.49', '   0.11', '   0.05', '   0.12', '   0.00', '   0.00', '   0.00', '   0.06', '   0.14', '  1.54', '  31', '  31'
2007, 'DEVC1', 'DEATH VALLEY', '   0.20', '   0.00', '   0.06', '   0.02', '   0.04', '   0.08', '   0.07', '   0.63', '   0.00', '   0.00', '   0.00', '   0.63', '  1.73', '  74', '  74'
2007, 'FMTC1', 'FAIRMONT', '   0.50', '   0.06', '   1.20', '   0.45', '   1.90', '   0.35', '   0.50', '   0.00', '   0.00', '   0.02', '   0.00', '   0.52', '  5.50', '  34', '  34'
2007, 'HEEC1', 'HAIWEE', '   0.37', '   0.00', '   0.13', '   0.06', '   0.27', '   0.00', '   1.21', '   0.00', '   0.00', '   0.00', '   0.02', '   0.11', '  2.17', '  29', '  29'
2007, 'INDC1', 'INDEPENDENCE', '   0.01', '   0.00', '   0.01', '   0.42', '   0.71', '   0.05', '   0.10', '   0.00', '   0.00', '   0.00', '   0.24', '   0.12', '  1.66', '  31', '  31'
2007, 'INYC1', 'INYOKERN-KERN CO. FD', '   0.00', '   0.00', '   0.02', '   0.04', '   0.03', '   0.07', '   0.00', '   0.00', '   0.00', '   0.00', '   0.35', '   0.00', '  0.51', '  11', '  11'
2007, 'IPL', 'IMPERIAL', '   0.04', '   0.00', '   0.00', '   0.01', '   0.00', '   0.01', '   0.03', '   0.00', '   0.00', '   0.00', '   0.00', '   0.44', '  0.53', '  18', '  18'
2007, 'LEVC1', 'LEE VINING', '   0.53', '   0.35', '   1.22', '   0.55', '   2.08', '   0.29', '   0.15', '   0.07', '   0.12', '   0.35', '   1.28', '   0.24', '  7.23', '  56', '  56'
2007, 'LKAC1', 'LAKE ARROWHEAD F.S.', '   0.00', '   0.80', '   0.00', '   1.53', '   1.60', 'M', '   1.85', '   0.00', '   0.00', '   0.00', '   1.56', '   1.50', 'M'
2007, 'NID', 'CHINA LAKE ARMITAGE', '   1.19', '   0.00', '   0.12', '   0.08', '   0.10', '   0.08', '   0.00', '   0.00', '   0.00', '   0.00', '   0.00', '   0.00', '  1.57', '  43', '  43'
2007, 'NLDC1', 'NILAND', '   0.04', 'M', '   0.00', '   0.00', '   0.00', '   0.04', '   0.17', '   0.00', 'M', 'M', '   0.14', 'M', 'M'
2007, 'PMD', 'PALMDALE', '   0.13', '   0.00', '   0.17', '   0.03', '   0.32', '   0.00', '   0.00', '   0.00', '   0.00', '   0.01', '   0.03', '   0.40', '  1.09', '  15', '  15'
2007, 'PSP', 'PALM SPRINGS', '   0.00', '   0.00', '   0.10', '   0.00', '   0.00', '   0.00', '   0.00', '   0.00', '   0.00', '   0.00', '   0.00', '   0.02', '  0.12', '   2', '   2'
2007, 'RANC1', 'KERN COUNTY FD', '   0.31', '   0.00', '   0.20', '   0.01', '   0.35', '   0.29', '   0.00', '   0.00', '   0.00', '   0.00', '   0.01', '   0.00', '  1.17', '  17', '  17'
2007, 'TYEC1', 'TWENTYNINE PALMS', '   0.07', '   0.00', '   0.04', '   0.00', '   0.01', '   0.09', '   0.25', '   0.00', '   0.00', 'M', 'M', 'M', 'M'
2007, 'HUMBOLDT'
2007, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2007, 'B23', 'BATTLE MOUNTAIN', '   0.74', '   0.41', '   0.43', '   0.50', '   1.50', '   0.48', '   1.54', '   0.63', '   0.69', '   0.54', '   0.02', '   0.16', '  7.64', '  87', '  87'
2007, 'BOWN2', 'BEOWAWE', '   0.70', '   0.55', '   0.69', '   0.63', '   1.09', '   0.49', '   1.06', '   0.47', '   0.65', '   0.00', '   0.07', '   0.18', '  6.58', '  74', '  74'
2007, 'DTHN2', 'DEETH', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M'
2007, 'EKO', 'ELKO', '   0.55', '   0.92', '   0.68', '   0.38', '   1.01', '   0.46', '   0.62', '   0.12', '   0.24', '   0.04', '   0.22', '   0.16', '  5.40', '  57', '  57'
2007, 'GIBN2', 'GIBBS RANCH', '   0.89', '   1.31', '   1.11', '   0.10', '   0.95', '   0.95', '   1.20', '   0.27', '   0.15', '   0.66', '   0.18', '   0.16', '  7.93', '  74', '  74'
2007, 'GOLN2', 'GOLCONDA', '   0.57', '   0.38', '   0.12', '   0.38', '   0.38', 'M', '   1.01', 'M', '   0.00', '   0.00', 'M', '   0.24', 'M'
2007, 'IMLN2', 'IMLAY', '   0.17', '   0.59', 'M', '   0.38', '   1.40', '   0.29', '   0.98', '   0.44', '   0.15', '   0.06', '   0.25', '   0.58', 'M'
2007, 'JIGN2', 'JIGGS 8SSE', '   1.47', '   0.82', '   0.73', '   0.47', '   1.21', '   1.59', '   1.17', '   0.80', '   0.61', '   0.05', 'M', '   0.52', 'M'
2007, 'LOVN2', 'LOVELOCK', '   0.12', '   0.37', '   0.40', '   0.32', '   0.28', '   0.16', '   0.90', '   0.27', '   0.03', 'M', '   0.01', '   0.14', 'M'
2007, 'PIVN2', 'PINE VALLEY', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M'
2007, 'PRDN2', 'PARADISE VALLEY', '   0.33', '   1.50', '   0.98', '   0.19', '   1.51', '   0.07', '   0.49', '   0.09', '   0.08', '   0.03', '   0.04', '   0.17', '  5.48', '  50', '  50'
2007, 'RRRN2', "REESE RIVER O'TOOLE", '   0.39', '   0.14', '   0.28', '   0.35', '   0.21', '   0.95', '   0.73', '   0.16', '   0.10', '   0.24', '   0.26', '   0.49', '  4.30', '  54', '  54'
2007, 'RYPN2', 'RYE PATCH DAM', '   0.00', '   0.41', '   0.50', '   0.20', '   0.70', '   0.10', '   1.30', '   0.40', '   0.20', '   0.00', '   0.30', '   0.40', '  4.51', '  51', '  51'
2007, 'SFKN2', 'SOUTH FORK SP', '   0.66', 'M', '   0.56', '   0.42', '   1.16', '   0.99', '   0.99', '   0.31', '   0.50', 'M', 'M', '   0.27', 'M'
2007, 'U31', 'AUSTIN', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M'
2007, 'WMC', 'WINNEMUCCA', '   0.35', '   0.92', '   0.60', '   0.39', '   1.42', '   0.13', '   1.20', '   0.55', '   0.28', '   0.06', '   0.06', '   0.23', '  6.19', '  74', '  74'
2007, 'BLACK ROCK DESERT'
2007, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2007, 'DUFN2', 'DUFURRENA (SHELDON)', '   0.09', '   0.28', '   0.09', '   0.16', '   0.34', 'M', '   0.36', '   0.14', '   0.27', '   0.04', '   0.02', '   0.68', 'M'
2007, 'KRVN2', 'KINGS RIVER VALLEY', '   0.22', '   1.11', '   0.57', '   0.02', 'M', 'M', '   0.25', '   0.12', '   0.34', 'M', '   0.02', '   1.02', 'M'
2007, 'LCRN2', 'LEONARD CREEK RANCH', 'M', '   0.79', '   0.36', '   0.00', 'M', 'M', 'M', 'M', '   0.00', '   0.00', '   0.00', 'M', 'M'
2007, 'MCDN2', 'MCDERMITT', '   0.03', '   0.70', '   0.42', '   0.03', '   0.47', '   0.12', '   0.65', '   0.02', '   0.43', '   0.00', '   0.01', '   1.19', '  4.07', '  44', '  44'
2007, 'ORVN2', 'OROVADA 4WSW', '   0.15', '   0.99', '   0.72', '   0.08', '   1.56', '   0.18', '   0.89', '   0.17', '   0.64', '   0.00', '   0.00', '   0.91', '  6.29', '  59', '  59'
2007, 'CENTRAL NEVADA DESERT'
2007, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2007, 'ARTN2', 'ARTHUR 4NW', 'M', '   1.57', '   0.94', '   0.50', '   1.69', '   1.18', '   1.12', '   0.16', 'M', '   0.67', '   0.25', '   0.71', 'M'
2007, 'BLEN2', 'BLUE EAGLE RANCH', '   0.50', '   0.00', '   0.46', '   0.35', '   0.75', '   0.73', '   0.92', '   0.04', '   0.66', '   0.05', '   1.27', '   1.41', '  7.14', '  81', '  81'
2007, 'CLVN2', 'CLOVER VALLEY', '   1.95', '   1.82', '   1.08', 'M', '   1.39', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M'
2007, 'DNDN2', 'DIAMOND VALLEY', 'M', '   0.69', '   0.53', '   0.14', 'M', 'M', '   0.66', 'M', 'M', 'M', 'M', 'M', 'M'
2007, 'DYRN2', 'DYER', '   0.67', '   0.14', '   0.12', '   0.53', '   0.12', '   0.84', '   0.63', '   0.00', '   0.00', '   0.00', '   0.11', '   0.29', '  3.45', '  67', '  67'
2007, 'EKAN2', 'EUREKA', '   0.89', '   0.62', '   0.45', '   0.51', '   0.58', '   2.35', '   1.52', '   0.61', '   0.53', 'M', '   1.90', '   0.95', 'M'
2007, 'ELY', 'ELY', '   1.06', '   0.26', '   0.30', '   0.21', '   1.41', '   0.64', '   0.63', '   0.34', '   0.34', '   0.70', '   0.59', '   0.59', '  7.07', '  71', '  71'
2007, 'GDFN2', 'GOLDFIELD', 'M', 'M', 'M', '   0.31', '   0.61', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M'
2007, 'LAGN2', 'LAGES', '   0.60', '   0.42', '   0.27', '   0.16', '   0.47', '   1.04', '   0.08', '   0.42', 'M', '   0.70', 'M', '   0.32', 'M'
2007, 'MCGN2', 'MCGILL', '   0.51', '   0.16', '   0.41', '   0.43', '   1.47', '   0.92', '   0.62', '   0.10', '   0.50', '   0.43', '   0.32', '   0.46', '  6.33', '  72', '  72'
2007, 'MIDN2', 'MIDDLEGATE', '   0.10', '   0.22', '   0.69', '   0.32', '   0.38', '   0.40', '   0.58', '   0.07', '   0.00', '   0.30', '   0.00', '   0.42', '  3.48', '  68', '  68'
2007, 'MNAN2', 'MINA', '   0.57', '   0.12', '   0.16', '   0.20', '   0.31', '   0.54', '   1.05', '   0.15', '   0.00', '   0.19', '   0.05', '   0.32', '  3.66', '  60', '  60'
2007, 'OASN2', 'OASIS', '   1.49', '   0.50', '   0.25', '   0.07', '   0.38', '   0.41', '   0.91', '   0.35', '   0.71', '   1.26', '   0.34', '   0.77', '  7.44', '  92', '  92'
2007, 'PAHN2', 'PAHRUMP', '   0.35', 'M', '   0.06', '   0.00', '   0.09', '   0.00', '   0.12', '   0.00', '   0.00', '   0.03', '   0.21', '   1.22', 'M'
2007, 'RBLN2', 'RUBY LAKE', '   1.47', '   2.04', '   0.85', '   0.94', '   0.92', '   1.04', '   1.33', '   0.74', '   0.74', '   0.40', '   0.32', '   1.00', ' 11.79', '  86', '  86'
2007, 'RTHN2', 'RUTH', '   1.49', '   0.08', '   1.38', '   0.78', '   0.91', '   0.70', '   2.57', '   1.33', '   0.55', 'M', '   0.54', '   0.94', 'M'
2007, 'SKVN2', 'SMOKEY VALLEY', '   0.67', '   0.06', '   0.16', '   0.07', '   0.27', '   0.29', '   0.33', '   0.10', '   0.00', 'M', '   0.68', '   1.46', 'M'
2007, 'SLVN2', 'SILVERPEAK', '   0.72', '   0.05', '   0.03', '   0.03', 'M', '   0.60', '   0.63', '   0.06', '   0.00', '   0.02', '   1.05', 'M', 'M'
2007, 'SSHN2', 'SHOSHONE', '   1.43', '   0.05', '   0.36', '   0.09', '   1.23', '   1.10', '   0.83', '   0.09', 'M', 'M', 'M', 'M', 'M'
2007, 'TPH', 'TONOPAH', '   0.55', '   0.00', '   0.12', '   0.06', '   0.27', '   0.07', '   0.50', '   0.02', '   0.00', '   0.04', '   0.15', '   0.26', '  2.04', '  35', '  35'
2007, 'TWSN2', 'TWIN SPRING - FALLINI', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M'
2007, 'SNAKE AND COLUMBIA'
2007, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2007, 'AWH', 'WILDHORSE RESERVOIR', '   1.17', '   1.47', '   1.22', '   0.32', '   1.11', '   0.66', '   0.81', '   0.20', '   0.17', '   1.06', '   0.00', '   0.49', '  8.68', '  66', '  66'
2007, 'JPTN2', 'JACKPOT', '   0.55', 'M', '   1.58', 'M', '   0.35', '   0.55', '   1.17', '   0.72', '   0.52', '   0.62', '   0.00', '   0.36', 'M'
2007, 'MCDO3', 'MCDERMITT', '   0.23', '   0.71', '   0.27', '   0.27', '   0.26', '   0.12', '   1.08', 'M', '   1.00', 'M', 'M', 'M', 'M'
2007, 'OLEO3', 'ODELL LAKE', '   0.32', '   5.33', '   7.25', '   1.51', '   3.43', '   0.91', '   1.73', '   0.12', '   3.84', '   0.81', '   0.21', '   0.06', ' 25.52', '  78', '  78'
2007, 'SILI1', 'SILVER CITY', 'M', '   3.94', '   3.45', '   0.68', '   3.30', 'M', 'M', '   0.58', 'M', 'M', 'M', 'M', 'M'
2007, 'TUSN2', 'TUSCARORA', '   0.74', '   2.29', '   1.18', '   0.40', '   1.68', '   0.73', '   1.10', '   0.31', '   0.32', '   0.24', '   0.17', '   0.42', '  9.58', '  80', '  80'
2007, 'LOWER COLORADO'
2007, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2007, 'BLH', 'BLYTHE', '   0.04', '   0.00', '   0.00', '   0.03', '   0.07', '   0.53', '   0.00', '   0.00', '   0.00', '   0.00', '   0.00', '   0.06', '  0.73', '  18', '  18'
2007, 'BULA3', 'BULLHEAD CITY', '   0.52', '   0.00', '   0.00', '   0.00', '   0.13', '   0.00', '   0.00', '   0.00', '   0.00', '   0.11', '   0.64', '   0.37', '  1.77', '  30', '  30'
2007, 'CALN2', 'CALIENTE', '   2.47', '   0.00', '   0.67', '   0.30', '   0.73', '   0.44', '   0.07', '   0.20', '   0.00', '   0.28', '   0.14', '   1.27', '  6.57', '  66', '  66'
2007, 'DNWN2', 'DESERT NTL WILDLIFE REF', '   0.98', '   0.00', '   0.13', '   0.10', '   0.08', '   0.00', '   0.22', '   0.00', '   0.00', '   0.93', '   0.16', '   0.83', '  3.43', '  71', '  71'
2007, 'EED', 'NEEDLES', '   0.18', '   0.00', '   0.05', '   0.17', '   0.02', '   0.05', '   0.06', '   0.00', '   0.00', 'M', 'M', 'M', 'M'
2007, 'EGNN2', 'ELGIN', '   1.45', '   0.00', '   0.79', '   0.24', '   0.30', '   0.12', '   1.27', '   0.01', '   0.00', 'M', '   0.65', '   1.22', 'M'
2007, 'GUNU1', 'GUNLOCK PH', '   1.39', '   0.00', '   0.54', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M'
2007, 'HIKN2', 'HIKO', '   0.63', '   0.00', '   0.90', '   0.13', '   0.15', '   0.17', '   1.18', '   0.00', '   0.07', '   0.49', '   1.04', '   0.77', '  5.53', '  96', '  96'
2007, 'LAUN2', 'LAUGHLIN', '   0.53', '   0.00', '   0.08', '   0.00', '   0.12', '   0.00', '   0.00', '   0.00', '   0.00', '   0.08', '   0.33', '   0.50', '  1.64', '  39', '  39'
2007, 'LAVU1', 'LA VERKIN', '   1.68', '   0.04', '   0.68', '   0.19', '   0.34', '   0.05', '   0.68', '   0.00', '   0.02', '   0.65', '   1.31', '   1.20', '  6.84', '  57', '  57'
2007, 'LHCA3', 'LAKE HAVASU CITY', '   0.81', '   0.00', '   0.00', '   0.36', '   0.04', '   0.11', '   0.00', '   0.00', '   0.00', '   0.27', '   0.10', '   0.20', '  1.89', 'NA', 'NA'
2007, 'LUNN2', 'LUND', '   1.30', '   0.03', '   0.50', '   0.15', '   1.03', '   0.50', '   0.62', '   0.11', '   0.41', '   0.34', '   0.77', '   1.02', '  6.78', '  62', '  62'
2007, 'PWMN2', 'PAHRANAGAT WILDLIFE REF', '   0.50', '   0.00', '   0.60', '   0.10', 'M', '   0.00', '   0.98', '   0.00', '   0.00', '   1.95', '   0.98', '   0.58', 'M'
2007, 'SGUU1', 'ST. GEORGE', '   1.89', '   0.01', '   0.45', '   0.21', '   0.14', '   0.00', '   0.68', '   0.00', 'M', '   1.61', '   0.70', '   1.32', 'M'
2007, 'SPVN2', 'SPRING VALLEY STATE PA', '   3.28', '   0.00', '   0.57', '   0.24', '   0.61', '   0.23', '   2.62', '   0.06', '   0.33', '   0.33', '   0.83', '   1.99', ' 11.09', '  91', '  91'
2007, 'SRCN2', 'SEARCHLIGHT', '   1.47', '   0.00', '   0.33', '   0.06', '   0.26', '   0.00', '   0.00', '   0.00', '   0.00', '   0.93', '   0.21', '   0.34', '  3.60', '  43', '  43'
2007, 'SUNN2', 'SUNNYSIDE', '   0.89', '   0.03', '   0.35', '   0.17', '   0.95', '   0.75', '   0.89', '   0.02', '   0.07', '   0.24', '   1.20', '   1.27', '  6.83', '  66', '  66'
2007, 'VEF', 'LAS VEGAS', '   1.41', '   0.00', '   0.15', '   0.01', '   0.19', '   0.00', '   0.09', '   0.00', '   0.00', '   0.54', '   1.18', '   0.72', '  4.29', '  93', '  93'
2007, 'VEYU1', 'VEYO POWER HOUSE', '   1.95', '   0.00', '   0.69', 'M', '   0.73', 'M', '   1.21', '   0.06', '   0.08', '   1.61', '   1.20', '   1.91', 'M'
2007, 'VOFN2', 'VALLEY FO FIRE SP', '   2.12', '   0.00', '   0.04', '   0.21', '   0.31', '   0.00', '   0.19', '   0.00', '   0.00', '   1.08', '   0.48', '   0.60', '  5.03', '  77', '  77'
2007, 'WUPA3', 'WIKIEUP', '   0.71', 'M', 'M', '   0.46', '   0.13', '   0.00', '   0.00', '   0.00', '   0.00', '   4.31', '   0.00', '   0.76', 'M'
2007, 'YUCA3', 'YUCCA 1 NNE', '   0.21', '   0.01', '   0.00', '   0.18', '   0.33', '   0.15', '   0.00', '   0.00', '   0.00', '   0.88', 'M', 'M', 'M'
2007, 'YUM', 'YUMA', '   0.20', '   0.00', '   0.00', '   0.00', '   0.00', '   0.04', '   0.02', '   0.00', '   0.00', '   0.00', '   0.19', '   1.79', '  2.24', '  74', '  74'
2007, 'GREAT SALT LAKE'
2007, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2007, 'ENV', 'WENDOVER', 'M', '   0.00', '   0.10', '   0.03', '   0.44', '   0.82', '   0.07', '   0.00', '   0.14', '   0.46', '   0.00', 'M', 'M'
2007, 'LENN2', 'GREAT BASIN N P', '   1.78', '   0.17', '   1.14', '   0.71', '   2.28', '   0.69', '   0.67', '   0.17', '   0.35', '   0.33', '   0.93', '   1.53', ' 10.75', '  79', '  79'
2007, 'MNTN2', 'MONTELLO', '   0.98', '   0.61', 'M', 'M', 'M', '   0.07', '   0.55', '   0.17', '   1.06', '   0.84', '   0.42', '   0.77', 'M'
2007, 'ESCALANTE DESERT'
2007, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2007, 'CDEU1', 'CEDAR CITY 5E', '   2.41', '   0.02', '   1.70', '   0.80', '   2.14', '   0.56', '   1.46', '   0.62', '   0.64', 'M', '   2.10', 'M', 'M'
2007, 'EMRU1', 'ENTERPRISE', '   2.20', '   0.00', '   1.64', '   0.73', '   1.96', '   0.09', '   2.31', '   0.32', '   0.39', '   1.02', '   0.83', '   2.18', ' 13.67', '  93', '  93'
