2008, 'SOUTHERN OREGON COASTAL'
2008, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2008, 'WABN2', 'WABUSKA 6SE', '   0.14', '   0.33', '   0.75', '   1.55', '   1.17', '   0.00', '   0.00', '   2.34', '   0.00', '   0.12', '   0.01', '   0.03', '  6.44', ' 136', ' 136'
2008, 'YRGN2', 'YERINGTON', '   0.11', '   0.00', '   0.62', '   1.47', '   0.40', '   0.00', '   0.00', '   1.44', '   0.00', '   0.06', '   0.00', '   0.00', '  4.10', '  76', '  76'
2008, 'MOJAVE...MONO LAKE...SALTON SEA'
2008, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2008, 'BARC1', 'BARSTOW', '   0.00', '   1.20', '   0.27', '   1.39', '   0.04', '   0.00', '   0.00', '   0.10', '   0.00', '   0.85', '   0.00', 'M', 'M'
2008, 'BEAN2', 'BEATTY 8N', '   0.00', '   0.14', '   0.32', '   0.65', '   0.34', '   0.00', '   0.00', '   0.17', '   0.00', '   0.11', 'M', 'M', 'M'
2008, 'BIH', 'BISHOP AP', '   0.00', '   0.00', '   0.40', '   4.86', '   0.96', '   0.00', '   0.00', '   0.15', 'M', '   0.20', '   0.00', 'M', 'M'
2008, 'DEVC1', 'DEATH VALLEY', '   0.00', '   0.00', '   0.55', '   0.06', '   0.00', '   0.00', '   0.00', '   0.01', '   0.00', '   0.04', '   0.00', '   0.00', '  0.66', '  28', '  28'
2008, 'FMTC1', 'FAIRMONT', '   0.10', '   0.10', '   1.11', '  13.29', '   1.47', '   0.02', '   0.13', '   0.17', '   0.00', '   0.00', '   0.00', '   0.02', ' 16.41', ' 101', ' 101'
2008, 'HEEC1', 'HAIWEE', '   0.02', '   0.00', '   0.31', '   4.14', '   1.00', '   0.00', '   0.00', '   0.01', '   0.00', '   0.27', '   0.14', '   0.00', '  5.89', '  80', '  80'
2008, 'INDC1', 'INDEPENDENCE', '   0.01', '   0.04', '   1.30', '   4.08', '   0.57', '   0.00', '   0.00', '   0.01', '   0.00', '   0.08', '   0.00', '   0.00', '  6.09', ' 115', ' 115'
2008, 'IPL', 'IMPERIAL', '   0.00', '   1.03', '   0.04', '   0.00', '   0.00', '   0.00', '   0.00', '   0.00', '   0.00', '   0.01', 'M', '   0.00', 'M'
2008, 'LEVC1', 'LEE VINING', '   0.13', '   0.15', '   1.38', '   7.77', '   2.36', '   0.17', '   0.00', '   1.22', '   0.00', '   0.02', '   0.04', '   0.00', ' 13.24', ' 102', ' 102'
2008, 'LKAC1', 'LAKE ARROWHEAD F.S.', '   0.00', '   2.50', '   7.21', '  24.04', '   4.72', '   0.41', '   0.00', '   2.33', '   0.00', 'M', '   0.00', 'M', 'M'
2008, 'NID', 'CHINA LAKE ARMITAGE', '   0.00', '   0.30', '   0.06', '   1.41', '   0.12', '   0.00', '   0.00', 'M', '   0.00', 'M', '   0.00', '   0.03', 'M'
2008, 'NLDC1', 'NILAND', '   0.00', '   0.76', '   0.04', 'M', 'M', '   0.00', 'M', '   0.00', 'M', '   0.01', 'M', '   0.13', 'M'
2008, 'PMD', 'PALMDALE', '   0.00', '   0.73', '   0.15', '   3.73', '   0.43', '   0.05', '   0.02', '   0.16', '   0.00', '   0.01', '   0.00', '   0.01', '  5.29', '  72', '  72'
2008, 'PSP', 'PALM SPRINGS', '   0.00', '   1.35', '   1.15', '   2.91', '   0.10', '   0.00', '   0.00', '   0.02', '   0.00', '   1.32', '   0.09', 'M', 'M'
2008, 'RANC1', 'KERN COUNTY FD', '   0.00', '   0.18', '   0.27', '   1.80', '   0.31', '   0.00', '   0.00', '   0.00', 'M', 'M', 'M', 'M', 'M'
2008, 'TYEC1', 'TWENTYNINE PALMS', '   0.00', '   0.28', '   1.30', '   1.02', '   0.13', '   0.00', '   0.00', '   0.02', 'M', 'M', 'M', 'M', 'M'
2008, 'HUMBOLDT'
2008, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2008, 'B23', 'BATTLE MOUNTAIN', '   0.39', '   0.54', '   0.39', 'M', '   0.80', '   0.11', '   0.10', '   1.21', '   0.57', '   0.11', '   0.05', '   0.01', 'M'
2008, 'BOWN2', 'BEOWAWE', '   0.36', '   0.59', '   0.73', '   0.80', '   1.61', '   0.20', '   0.32', '   1.17', '   0.81', '   0.48', '   0.00', '   0.00', '  7.07', '  80', '  80'
2008, 'EKO', 'ELKO', '   1.01', '   0.24', '   0.97', '   1.59', '   0.63', '   0.42', '   0.16', '   1.12', '   0.54', '   0.14', '   0.50', '   0.00', '  7.32', '  77', '  77'
2008, 'GIBN2', 'GIBBS RANCH', '   0.96', '   0.44', '   1.32', '   1.08', '   0.84', '   0.60', '   0.22', '   1.94', '   0.23', '   0.20', '   0.08', '   0.02', '  7.93', '  74', '  74'
2008, 'GOLN2', 'GOLCONDA', 'M', '   0.22', 'M', 'M', '   0.73', '   0.00', 'M', 'M', 'M', 'M', '   0.00', 'M', 'M'
2008, 'IMLN2', 'IMLAY', '   0.61', '   0.73', '   0.95', '   1.10', '   0.53', '   0.08', '   0.50', '   1.69', '   0.08', '   0.34', '   0.00', '   0.08', '  6.69', '  80', '  80'
2008, 'JIGN2', 'JIGGS 8SSE', '   1.00', '   0.22', '   1.76', '   1.94', '   0.92', '   0.66', '   0.52', '   0.49', '   1.26', '   0.55', '   0.15', '   0.00', '  9.47', '  71', '  71'
2008, 'LOVN2', 'LOVELOCK', '   0.67', '   0.53', '   0.56', '   0.81', '   0.77', '   0.28', '   0.00', '   1.93', '   0.04', '   0.00', '   0.03', 'M', 'M'
2008, 'PRDN2', 'PARADISE VALLEY', '   1.12', '   0.18', '   1.54', '   1.34', '   1.12', '   0.85', '   0.20', '   0.95', '   0.32', '   0.23', '   0.09', '   0.00', '  7.94', '  73', '  73'
2008, 'RRRN2', "REESE RIVER O'TOOLE", '   0.19', '   0.21', '   1.40', '   0.84', '   0.62', '   0.13', '   0.05', '   1.99', '   0.12', '   0.06', '   0.04', '   0.02', '  5.67', '  72', '  72'
2008, 'RYPN2', 'RYE PATCH DAM', '   0.50', '   0.90', '   0.60', '   0.80', '   0.40', '   0.00', '   0.10', '   1.40', '   0.10', '   0.00', '   0.00', '   0.00', '  4.80', '  54', '  54'
2008, 'SFKN2', 'SOUTH FORK SP', '   0.73', '   0.31', '   0.78', '   1.02', 'M', '   0.32', '   0.47', '   0.89', '   0.84', '   0.57', '   0.35', '   0.00', 'M'
2008, 'WMC', 'WINNEMUCCA', '   0.81', '   0.56', '   0.75', '   0.81', '   0.61', '   0.29', '   0.38', '   1.10', '   0.40', '   0.34', '   0.01', '   0.02', '  6.08', '  73', '  73'
2008, 'BLACK ROCK DESERT'
2008, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2008, 'DUFN2', 'DUFURRENA (SHELDON)', '   0.42', 'M', 'M', '   0.45', '   0.23', '   0.08', '   0.07', '   1.07', '   0.23', '   0.20', '   0.00', '   0.09', 'M'
2008, 'KRVN2', 'KINGS RIVER VALLEY', '   0.72', '   0.32', '   0.27', 'M', '   1.08', '   0.09', '   0.23', '   0.79', '   0.00', '   0.00', '   0.16', 'M', 'M'
2008, 'LCRN2', 'LEONARD CREEK RANCH', 'M', '   0.04', '   0.79', '   1.48', '   0.99', 'M', '   0.17', '   1.32', '   0.07', '   0.00', 'M', '   0.22', 'M'
2008, 'MCDN2', 'MCDERMITT', '   0.97', '   0.36', '   0.76', '   0.48', '   0.56', '   0.24', '   0.20', '   0.45', '   0.58', '   0.04', '   0.00', '   0.25', '  4.89', '  53', '  53'
2008, 'ORVN2', 'OROVADA 4WSW', '   1.81', '   0.48', '   0.83', '   0.79', '   0.78', '   0.45', '   0.24', '   1.47', '   0.30', '   0.04', '   0.10', '   0.14', '  7.43', '  70', '  70'
2008, 'CENTRAL NEVADA DESERT'
2008, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2008, 'ARTN2', 'ARTHUR 4NW', '   1.55', '   0.52', '   2.61', '   2.93', '   3.41', '   1.46', '   0.73', '   1.53', '   1.00', '   0.81', '   1.26', '   0.01', ' 17.82', ' 120', ' 120'
2008, 'BLEN2', 'BLUE EAGLE RANCH', '   0.24', '   0.00', '   1.05', '   0.41', '   1.14', '   0.25', '   0.00', '   0.02', '   0.07', '   0.42', '   0.18', '   0.16', '  3.94', '  45', '  45'
2008, 'DYRN2', 'DYER', '   0.05', '   0.20', '   0.38', '   2.81', '   1.10', '   0.06', '   0.00', '   0.63', '   0.00', '   0.52', '   0.00', '   0.07', '  5.82', ' 113', ' 113'
2008, 'EKAN2', 'EUREKA', '   0.51', '   0.30', '   1.73', '   1.27', '   1.00', '   0.18', '   0.18', '   0.12', '   0.17', '   0.23', '   0.07', '   0.53', '  6.29', '  52', '  52'
2008, 'ELY', 'ELY', '   0.63', '   0.00', '   0.68', '   0.74', '   0.60', '   0.14', '   0.02', '   0.44', '   0.34', '   0.94', '   0.44', '   0.35', '  5.32', '  54', '  54'
2008, 'LAGN2', 'LAGES', '   0.71', '   0.04', '   0.98', '   1.39', '   0.54', '   0.21', '   0.00', '   0.13', '   0.44', '   0.02', '   0.20', '   0.48', '  5.14', '  65', '  65'
2008, 'MCGN2', 'MCGILL', '   0.75', '   0.02', '   0.76', '   0.84', '   0.47', '   0.12', '   0.01', '   0.14', '   0.37', '   0.17', '   0.14', '   0.31', '  4.10', '  47', '  47'
2008, 'MIDN2', 'MIDDLEGATE', '   0.19', '   0.45', '   0.94', 'M', 'M', '   0.00', '   0.02', 'M', '   0.27', '   0.00', '   0.00', 'M', 'M'
2008, 'MNAN2', 'MINA', '   0.00', '   0.17', '   0.46', '   1.58', 'M', 'M', 'M', '   1.26', '   0.00', '   0.02', '   0.07', 'M', 'M'
2008, 'OASN2', 'OASIS', '   0.69', '   0.12', '   0.80', '   0.69', '   1.28', '   0.34', '   0.14', '   1.30', '   0.36', '   0.05', '   0.22', '   0.10', '  6.09', '  75', '  75'
2008, 'PAHN2', 'PAHRUMP', '   0.00', '   0.00', '   0.61', '   0.67', '   0.15', '   0.00', '   0.00', '   0.05', '   0.00', '   0.12', '   0.00', '   0.00', '  1.60', '  31', '  31'
2008, 'RBLN2', 'RUBY LAKE', '   0.75', '   0.07', '   1.67', '   1.84', '   1.37', '   1.00', '   0.68', '   0.97', '   0.40', '   0.03', '   0.07', '   0.05', '  8.90', '  65', '  65'
2008, 'RTHN2', 'RUTH', '   1.42', 'M', '   1.51', '   1.79', '   1.35', '   0.16', '   0.17', '   1.40', '   0.45', '   0.22', '   0.27', '   0.22', 'M'
2008, 'SKVN2', 'SMOKEY VALLEY', '   0.16', '   0.01', '   0.64', '   1.04', '   0.66', '   0.16', '   0.00', '   0.37', '   0.05', '   0.00', '   0.09', '   0.05', '  3.23', '  45', '  45'
2008, 'SLVN2', 'SILVERPEAK', 'M', '   0.02', '   0.30', '   0.48', '   0.47', '   0.02', '   0.00', '   1.23', '   0.00', '   0.74', '   0.08', '   0.17', 'M'
2008, 'SSHN2', 'SHOSHONE', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M'
2008, 'TPH', 'TONOPAH', '   0.00', '   0.01', '   0.45', '   0.28', '   0.55', '   0.02', '   0.00', '   1.00', '   0.00', '   0.20', '   0.82', '   0.24', '  3.57', '  61', '  61'
2008, 'SNAKE AND COLUMBIA'
2008, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2008, 'AWH', 'WILDHORSE RESERVOIR', '   1.35', '   0.34', '   1.29', '   2.13', '   1.73', '   0.90', '   0.74', '   1.49', '   0.66', '   0.60', '   0.20', '   0.02', ' 11.45', '  87', '  87'
2008, 'JPTN2', 'JACKPOT', '   1.59', '   0.01', '   0.32', 'M', 'M', '   0.10', '   0.27', '   1.27', '   0.37', '   0.20', '   0.08', '   0.00', 'M'
2008, 'OLEO3', 'ODELL LAKE', '   4.07', '   5.60', '   5.60', '   9.39', '   5.00', '  11.35', '  15.24', '   0.40', '   0.86', '   0.00', '   0.84', '   0.06', ' 58.41', ' 179', ' 179'
2008, 'TUSN2', 'TUSCARORA', '   0.83', '   0.41', '   1.41', '   1.14', '   1.59', '   0.80', '   0.79', '   0.90', '   0.33', '   0.15', '   0.00', '   0.17', '  8.52', '  71', '  71'
2008, 'LOWER COLORADO'
2008, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2008, 'BLH', 'BLYTHE', '   0.00', '   1.11', '   0.00', '   0.77', '   0.02', '   0.00', '   0.00', '   0.19', '   0.00', '   0.00', '   0.15', '   0.06', '  2.30', '  57', '  57'
2008, 'BULA3', 'BULLHEAD CITY', '   0.00', '   0.15', '   1.13', '   2.07', '   0.59', '   0.00', '   0.00', '   0.12', '   0.00', '   0.20', '   0.68', '   0.00', '  4.94', '  85', '  85'
2008, 'CALN2', 'CALIENTE', '   0.01', '   0.00', '   1.47', '   1.27', '   0.85', '   0.17', '   0.00', '   0.22', '   0.00', '   2.04', '   0.10', '   0.07', '  6.20', '  63', '  63'
2008, 'DNWN2', 'DESERT NTL WILDLIFE REF', '   0.00', '   0.00', '   0.70', '   0.68', '   0.07', '   0.00', '   0.00', '   0.01', '   0.02', '   0.88', '   0.00', 'M', 'M'
2008, 'EED', 'NEEDLES', '   0.00', '   0.73', '   0.31', '   1.10', '   0.49', '   0.02', '   0.00', '   0.00', 'M', 'M', 'M', 'M', 'M'
2008, 'EGNN2', 'ELGIN', '   0.03', '   0.60', '   3.28', '   1.98', '   1.75', '   0.24', '   0.00', '   0.93', '   0.00', '   1.10', '   0.51', 'M', 'M'
2008, 'GUNU1', 'GUNLOCK PH', 'M', 'M', 'M', 'M', 'M', 'M', '   0.00', '   0.89', '   0.02', '   0.70', '   0.06', '   0.06', 'M'
2008, 'HIKN2', 'HIKO', '   0.00', '   0.00', '   1.23', '   0.76', '   1.36', '   0.07', '   0.00', '   0.31', '   0.00', '   1.25', '   0.00', '   0.00', '  4.98', '  86', '  86'
2008, 'LAUN2', 'LAUGHLIN', '   0.00', '   0.05', '   1.76', '   2.04', '   0.47', '   0.02', '   0.00', '   0.10', '   0.00', '   0.26', '   0.43', '   0.00', '  5.13', ' 122', ' 122'
2008, 'LAVU1', 'LA VERKIN', '   0.00', '   0.46', '   2.90', '   2.19', '   2.20', '   0.14', '   0.03', '   0.21', '   0.11', '   1.55', '   0.24', '   0.02', ' 10.05', '  84', '  84'
2008, 'LHCA3', 'LAKE HAVASU CITY', '   0.00', '   0.28', '   1.08', '   1.14', '   0.36', '   0.00', '   0.00', '   0.27', '   0.00', '   0.05', '   0.81', '   0.00', '  3.99', 'NA', 'NA'
2008, 'LUNN2', 'LUND', '   0.54', '   0.00', '   0.99', '   0.91', '   1.54', '   0.27', '   0.00', '   0.43', '   0.25', '   0.12', '   0.10', '   0.27', '  5.42', '  49', '  49'
2008, 'PWMN2', 'PAHRANAGAT WILDLIFE REF', '   0.00', '   0.00', '   1.10', '   0.86', '   0.86', '   0.21', '   0.00', 'M', '   0.00', '   0.19', '   0.04', '   0.00', 'M'
2008, 'SGUU1', 'ST. GEORGE', '   0.00', '   1.20', '   2.91', '   0.59', '   1.32', '   0.20', '   0.00', '   0.00', '   0.05', '   0.16', '   0.16', '   0.00', '  6.59', '  75', '  75'
2008, 'SPVN2', 'SPRING VALLEY STATE PA', '   0.00', '   0.10', '   1.82', '   1.36', '   2.43', '   0.28', '   0.00', '   0.56', '   0.14', '   2.61', '   0.35', '   0.12', '  9.77', '  80', '  80'
2008, 'SRCN2', 'SEARCHLIGHT', '   0.00', '   0.00', '   1.82', '   1.52', '   0.96', '   0.08', '   0.00', '   0.30', '   0.00', '   0.52', '   1.30', '   0.00', '  6.50', '  78', '  78'
2008, 'SUNN2', 'SUNNYSIDE', 'M', '   0.00', '   0.94', '   0.88', '   1.36', '   0.38', 'M', 'M', '   0.00', '   0.05', 'M', 'M', 'M'
2008, 'VEF', 'LAS VEGAS', '   0.00', '   0.61', '   0.08', '   0.62', '   0.11', '   0.10', '   0.00', '   0.07', '   0.00', '   0.21', '   0.13', '   0.04', '  1.97', '  43', '  43'
2008, 'VEYU1', 'VEYO POWER HOUSE', '   0.00', '   0.28', '   3.40', '   1.53', '   2.21', '   0.20', '   0.00', '   1.10', '   0.08', '   1.61', '   0.35', '   0.12', ' 10.88', '  72', '  72'
2008, 'VOFN2', 'VALLEY FO FIRE SP', '   0.00', '   0.00', '   1.66', '   0.13', '   0.33', '   0.00', '   0.00', '   0.48', '   0.00', '   0.32', '   0.03', '   0.05', '  3.00', '  46', '  46'
2008, 'WUPA3', 'WIKIEUP', '   0.05', '   0.00', '   1.50', '   2.29', '   0.96', '   0.03', '   0.00', '   0.00', '   0.00', '   0.88', '   2.63', '   0.00', '  8.34', '  84', '  84'
2008, 'YUM', 'YUMA', '   0.00', '   0.65', '   0.02', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M'
2008, 'GREAT SALT LAKE'
2008, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2008, 'ENV', 'WENDOVER', '   0.03', '   0.01', '   0.33', '   0.08', '   0.19', '   0.04', 'M', '   0.17', 'M', 'M', 'M', 'M', 'M'
2008, 'LENN2', 'GREAT BASIN N P', '   0.09', '   0.04', '   2.35', '   2.06', '   1.45', '   0.91', '   0.03', '   0.78', '   0.68', '   0.41', '   2.06', '   0.94', ' 11.80', '  87', '  87'
2008, 'MNTN2', 'MONTELLO', '   0.47', '   0.15', 'M', '   0.57', '   0.33', '   0.37', '   0.19', '   0.76', '   0.48', '   0.12', '   0.12', '   0.09', 'M'
2008, 'ESCALANTE DESERT'
2008, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2008, 'CDEU1', 'CEDAR CITY 5E', '   0.01', '   0.10', '   2.68', '   2.70', '   1.50', '   0.59', '   0.35', '   1.71', '   0.67', '   1.21', '   1.01', '   0.39', ' 12.92', '  87', '  87'
2008, 'EMRU1', 'ENTERPRISE', '   0.07', '   0.54', '   2.60', '   3.71', '   1.76', '   0.27', '   0.00', '   1.77', '   0.12', '   0.29', '   0.65', '   0.27', ' 12.05', '  82', '  82'
