2014, 'SOUTHERN OREGON COASTAL'
2014, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2014, 'RANC1', 'KERN COUNTY FD', '   0.00', '   0.48', '   0.00', '   0.00', '   0.33', '   1.09', '   0.25', 'M', 'M', 'M', 'M', 'M', 'M'
2014, 'SOUC1', 'SOUTH LAKE', '   1.24', '   2.06', '   1.00', 'M', '   2.52', '   1.72', '   1.60', '   1.28', 'M', '   1.72', '   1.84', '   0.80', 'M'
2014, 'TYEC1', 'TWENTYNINE PALMS', '   0.00', 'M', '   0.04', '   0.00', '   0.00', '   0.23', 'M', 'M', 'M', 'M', '   0.81', 'M', 'M'
2014, 'HUMBOLDT'
2014, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2014, 'B23', 'BATTLE MOUNTAIN', '   0.53', '   0.53', '   0.60', '   0.56', '   1.24', '   1.12', '   0.51', '   0.70', '   0.42', '   0.34', '   0.75', '   0.46', '  7.76', '  87', '  87'
2014, 'BOWN2', 'BEOWAWE', '   0.33', '   0.36', '   0.46', '   0.42', '   1.47', '   1.13', '   0.62', '   0.78', '   0.50', '   0.34', '   0.39', '   0.35', '  7.15', '  77', '  77'
2014, 'DTHN2', 'DEETH', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M'
2014, 'EKO', 'ELKO', '   0.60', '   0.36', '   0.65', '   0.42', '   1.92', '   1.29', '   1.00', '   1.08', '   0.14', '   0.55', '   1.27', '   0.38', '  9.66', '  97', '  97'
2014, 'GIBN2', 'GIBBS RANCH', '   0.33', '   0.40', '   0.71', '   0.30', '   1.58', '   1.51', '   1.37', '   1.49', '   0.20', '   0.59', '   3.27', '   0.70', ' 12.45', ' 115', ' 115'
2014, 'IMLN2', 'IMLAY', '   0.20', '   0.61', '   0.31', '   0.46', '   1.52', '   0.87', '   0.55', '   0.94', '   0.12', '   0.27', '   0.64', '   0.42', '  6.91', '  79', '  79'
2014, 'JIGN2', 'JIGGS 8SSE', 'M', '   0.08', '   0.40', 'M', 'M', '   1.15', '   1.81', '   1.93', '   0.14', '   0.90', '   2.33', '   0.69', 'M'
2014, 'LOVN2', 'LOVELOCK', '   0.85', '   0.59', '   0.24', '   0.08', '   1.17', '   0.57', '   0.21', '   1.45', '   0.12', '   0.09', '   0.94', '   0.95', '  7.26', ' 117', ' 117'
2014, 'RYPN2', 'RYE PATCH DAM', '   1.27', '   0.44', '   0.28', '   0.22', '   1.46', '   0.97', '   0.52', '   1.33', '   0.22', '   0.83', '   0.58', '   0.38', '  8.50', '  99', '  99'
2014, 'SFKN2', 'SOUTH FORK SP', '   0.81', '   0.12', '   0.49', '   0.56', 'M', '   1.96', '   0.68', '   1.22', '   0.23', '   1.08', '   3.37', '   0.62', 'M'
2014, 'WMC', 'WINNEMUCCA', '   1.48', '   0.57', '   0.61', '   0.49', '   1.12', '   1.11', '   0.46', '   0.74', '   0.07', '   0.10', '   0.49', '   1.40', '  8.64', ' 104', ' 104'
2014, 'BLACK ROCK DESERT'
2014, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2014, 'DUFN2', 'DUFURRENA (SHELDON)', '   0.15', '   0.04', '   0.02', '   0.13', '   0.09', '   0.53', '   0.16', '   0.35', '   0.33', '   0.66', 'M', '   1.19', 'M'
2014, 'KRVN2', 'KINGS RIVER VALLEY', '   0.66', '   0.03', '   0.00', '   0.42', '   0.83', '   1.36', '   0.71', '   0.28', '   0.15', '   1.16', '   0.13', '   1.51', '  7.24', '  82', '  82'
2014, 'LCRN2', 'LEONARD CREEK RANCH', '   0.60', '   0.15', '   0.17', '   0.16', '   0.54', '   1.05', '   0.78', '   0.24', '   0.10', '   1.55', '   0.72', '   1.10', '  7.16', '  75', '  75'
2014, 'MCDN2', 'MCDERMITT', '   0.69', '   0.33', '   0.03', '   0.14', '   0.24', '   0.94', '   0.70', '   0.29', '   0.49', '   0.86', '   0.69', '   1.35', '  6.75', '  82', '  82'
2014, 'ORVN2', 'OROVADA 4WSW', '   1.15', '   0.25', '   0.23', '   0.25', '   0.87', '   2.30', '   0.75', '   0.60', '   0.19', '   0.40', '   0.50', '   2.34', '  9.83', '  94', '  94'
2014, 'CENTRAL NEVADA DESERT'
2014, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2014, 'ARTN2', 'ARTHUR 4NW', '   0.83', '   0.14', '   1.20', '   1.54', '   2.64', '   1.54', '   1.18', '   1.62', '   0.40', '   0.59', '   2.00', '   1.44', ' 15.12', ' 106', ' 106'
2014, 'BLEN2', 'BLUE EAGLE RANCH', '   0.28', '   1.38', '   0.80', '   0.37', '   0.32', '   1.25', '   0.89', '   0.54', '   0.00', '   0.65', '   1.28', '   1.29', '  9.05', ' 106', ' 106'
2014, 'DYRN2', 'DYER', '   0.26', '   0.32', '   0.52', '   0.27', '   0.50', '   0.01', '   0.00', '   0.58', '   0.00', '   0.37', '   0.54', '   0.46', '  3.83', '  75', '  75'
2014, 'EKAN2', 'EUREKA', '   0.74', '   0.77', '   1.00', '   0.57', '   1.10', '   0.80', '   1.29', '   1.19', '   0.04', '   1.00', '   1.64', '   1.10', ' 11.24', '  99', '  99'
2014, 'ELY', 'ELY', '   0.82', '   0.87', '   0.99', '   0.79', '   0.94', '   0.42', '   1.06', '   0.96', '   0.18', '   0.43', '   2.48', '   0.83', ' 10.77', ' 110', ' 110'
2014, 'LAGN2', 'LAGES', '   0.89', '   0.41', '   1.55', '   0.67', '   0.93', '   0.28', '   1.38', '   0.77', '   0.09', '   0.99', '   3.05', '   1.23', ' 12.24', ' 147', ' 147'
2014, 'MCGN2', 'MCGILL', '   1.03', '   0.50', '   1.30', '   0.85', '   0.55', '   0.66', '   0.96', '   0.64', '   0.18', '   0.78', '   2.25', '   1.30', ' 11.00', ' 120', ' 120'
2014, 'MIDN2', 'MIDDLEGATE', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M'
2014, 'MNAN2', 'MINA', '   0.38', '   0.06', '   0.20', '   0.28', '   0.61', '   0.12', '   0.30', '   0.51', '   0.00', '   0.60', '   0.36', '   0.50', '  3.92', '  65', '  65'
2014, 'PAHN2', 'PAHRUMP', '   0.20', '   0.83', '   0.00', '   0.00', '   0.01', '   0.36', '   0.39', '   0.29', '   0.00', '   0.31', '   1.00', '   0.17', '  3.56', '  70', '  70'
2014, 'RBLN2', 'RUBY LAKE', '   0.68', '   0.99', '   1.33', '   1.63', '   3.37', '   1.49', '   1.38', '   1.01', '   0.08', '   0.70', '   2.39', '   0.43', ' 15.48', ' 111', ' 111'
2014, 'RTHN2', 'RUTH', '   0.59', '   0.40', '   0.26', '   0.88', '   0.36', '   0.29', 'M', '   1.82', '   0.28', '   0.98', '   2.60', '   1.71', 'M'
2014, 'SKVN2', 'SMOKEY VALLEY', '   0.05', '   0.70', '   0.95', '   0.39', '   0.61', '   0.15', '   0.04', '   0.00', '   0.00', '   1.02', '   2.00', '   1.16', '  7.07', '  98', '  98'
2014, 'SLVN2', 'SILVERPEAK', '   0.28', '   0.14', '   0.30', '   0.01', '   0.15', '   0.09', '   0.03', '   0.27', '   0.00', '   1.59', '   0.27', '   0.28', '  3.41', '  77', '  77'
2014, 'TPH', 'TONOPAH', '   0.15', '   0.27', '   0.04', '   0.11', '   0.55', '   0.03', '   0.18', '   0.05', '   0.00', '   1.33', '   0.77', '   0.69', '  4.17', '  80', '  80'
2014, 'SNAKE AND COLUMBIA'
2014, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2014, 'AWH', 'WILDHORSE RESERVOIR', '   0.56', '   0.30', '   0.68', '   0.86', '   1.55', '   1.71', '   0.82', '   0.91', '   0.21', '   1.25', '   3.69', '   0.73', ' 13.27', '  95', '  95'
2014, 'JPTN2', 'JACKPOT', '   0.18', '   0.31', 'M', '   0.11', '   0.52', '   0.82', 'M', '   1.06', '   0.60', '   0.00', '   3.96', '   0.49', 'M'
2014, 'OLEO3', 'ODELL LAKE', '   0.61', '   3.38', '   2.30', '   3.62', '  13.64', '   5.14', '   1.78', '   2.82', '   0.76', '   0.35', '   1.05', '   1.71', ' 37.16', ' 108', ' 108'
2014, 'TUSN2', 'TUSCARORA', '   0.58', '   0.24', '   0.90', '   0.87', '   1.56', '   1.64', '   0.67', '   1.26', '   0.06', '   0.39', '   1.18', '   1.26', ' 10.61', '  86', '  86'
2014, 'LOWER COLORADO'
2014, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2014, 'BLH', 'BLYTHE', '   0.02', '   0.74', '   0.01', '   0.00', '   0.07', '   0.04', '   0.00', '   0.01', '   0.00', '   0.00', '   0.49', '   0.11', '  1.49', '  39', '  39'
2014, 'BULA3', 'BULLHEAD CITY', '   0.06', '   0.01', '   0.00', '   0.00', '   0.01', '   0.16', '   0.03', '   0.00', '   0.00', '   0.23', '   1.67', '   0.25', '  2.42', '  40', '  40'
2014, 'CALN2', 'CALIENTE', '   0.45', '   0.81', '   0.55', '   0.13', '   0.56', '   1.45', '   0.28', '   0.38', '   0.00', '   1.46', '   1.92', '   1.41', '  9.40', ' 101', ' 101'
2014, 'DNWN2', 'DESERT NTL WILDLIFE REF', '   0.14', '   1.61', '   0.00', '   0.00', '   0.03', '   0.37', '   0.04', '   0.01', '   0.00', '   0.72', '   0.63', '   0.97', '  4.52', '  91', '  91'
2014, 'EED', 'NEEDLES', '   0.03', '   0.91', '   0.01', '   0.00', '   0.08', '   0.00', '   0.01', '   0.00', '   0.00', '   1.73', '   2.70', '   0.87', '  6.34', ' 137', ' 137'
2014, 'HIKN2', 'HIKO', '   0.33', '   0.82', '   0.12', '   0.05', '   0.06', '   0.79', '   0.20', '   0.18', '   0.00', '   0.33', '   2.19', '   1.90', '  6.97', '  95', '  95'
2014, 'LAUN2', 'LAUGHLIN', '   0.05', '   0.68', '   0.00', '   0.00', '   0.09', '   0.11', '   0.02', '   0.00', '   0.00', '   0.12', '   0.94', '   0.30', '  2.31', '  36', '  36'
2014, 'LAVU1', 'LA VERKIN', '   0.63', 'M', '   0.68', '   0.50', '   0.83', '   0.48', '   0.73', '   0.25', '   0.00', '   0.67', '   3.38', '   3.54', 'M'
2014, 'LHCA3', 'LAKE HAVASU CITY', '   0.00', '   0.77', '   0.00', '   0.00', '   0.04', '   0.13', '   0.02', '   0.00', '   0.00', '   0.31', '   1.56', '   1.78', '  4.61', ' 120', ' 120'
2014, 'LUNN2', 'LUND', '   0.58', '   1.03', '   0.74', '   0.45', '   0.73', '   1.00', '   0.73', '   0.40', '   0.06', '   0.52', '   2.74', '   1.40', ' 10.38', '  97', '  97'
2014, 'SGUU1', 'ST. GEORGE', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M'
2014, 'SPVN2', 'SPRING VALLEY STATE PA', '   0.25', 'M', '   1.00', '   0.00', 'M', 'M', '   0.00', 'M', '   0.01', 'M', '   2.70', '   2.18', 'M'
2014, 'SRCN2', 'SEARCHLIGHT', '   0.09', '   0.73', '   0.03', '   0.00', '   0.37', '   0.00', '   0.00', '   0.00', '   0.00', '   1.13', '   0.74', '   0.96', '  4.05', '  51', '  51'
2014, 'SUNN2', 'SUNNYSIDE', '   0.65', '   0.62', '   0.30', '   0.13', '   0.32', '   0.56', '   0.66', '   0.45', '   0.00', '   1.68', '   1.85', '   3.53', ' 10.75', ' 111', ' 111'
2014, 'VEF', 'LAS VEGAS', '   0.00', '   1.41', '   0.10', '   0.00', '   0.37', '   0.01', '   0.00', '   0.01', '   0.00', '   0.29', '   0.37', '   0.66', '  3.22', '  63', '  63'
2014, 'VEYU1', 'VEYO POWER HOUSE', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M'
2014, 'VOFN2', 'VALLEY FO FIRE SP', '   0.00', '   2.46', '   0.17', '   0.05', '   0.09', '   0.64', '   0.23', '   0.00', '   0.00', '   0.64', '   1.04', '   0.25', '  5.57', '  86', '  86'
2014, 'WUPA3', 'WIKIEUP', '   0.11', '   1.11', '   0.00', '   0.00', '   0.00', '   0.58', '   0.04', '   0.00', '   0.00', '   0.03', '   2.51', '   2.13', '  6.51', '  70', '  70'
2014, 'GREAT SALT LAKE'
2014, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2014, 'ENV', 'WENDOVER', '   0.29', '   0.03', '   0.48', '   0.08', '   0.23', '   0.17', '   0.63', '   0.23', '   0.01', '   0.22', '   0.77', '   1.54', '  4.68', ' 116', ' 116'
2014, 'LENN2', 'GREAT BASIN N P', '   0.70', '   1.77', '   2.00', '   1.11', '   0.44', '   1.19', '   0.60', '   0.36', '   0.24', '   3.47', '   5.25', '   2.04', ' 19.17', ' 138', ' 138'
2014, 'MNTN2', 'MONTELLO', '   0.53', '   0.15', '   0.17', '   0.33', '   0.24', '   0.59', '   0.48', '   0.68', '   0.13', '   0.98', '   1.70', '   1.60', '  7.58', '  92', '  92'
2014, 'ESCALANTE DESERT'
2014, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2014, 'CDEU1', 'CEDAR CITY 5E', '   1.47', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M'
2014, 'EMRU1', 'ENTERPRISE', '   0.46', '   1.24', '   0.98', '   0.53', '   0.76', '   0.81', '   0.48', '   1.16', '   0.00', '   3.26', '   2.10', '   3.70', ' 15.48', ' 104', ' 104'
