2009, 'SOUTHERN OREGON COASTAL'
2009, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2009, 'VRCN2', 'VIRGINIA CITY', '   0.02', '   0.56', '   2.05', '   0.96', '   0.68', '   3.03', '   0.33', '   0.53', '   1.16', '   0.00', '   0.00', '   0.00', '  9.32', '  65', '  65'
2009, 'WABN2', 'WABUSKA 6SE', '   0.25', '   0.12', '   0.13', '   0.60', '   0.32', '   0.22', '   0.87', '   0.15', '   1.21', '   0.27', '   0.23', '   0.00', '  4.37', '  92', '  92'
2009, 'YRGN2', 'YERINGTON', '   0.00', '   0.17', '   0.26', '   0.30', '   0.40', '   0.33', '   0.62', '   0.05', '   1.29', '   0.58', '   0.00', '   0.00', '  4.00', '  74', '  74'
2009, 'MOJAVE...MONO LAKE...SALTON SEA'
2009, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2009, 'BARC1', 'BARSTOW', '   0.00', '   0.65', '   1.35', '   0.01', '   0.98', '   0.00', '   0.09', '   0.04', '   0.00', '   0.00', '   0.01', '   0.00', '  3.13', '  72', '  72'
2009, 'BEAN2', 'BEATTY 8N', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M'
2009, 'BIH', 'BISHOP AP', '   0.00', '   0.56', '   0.61', '   0.01', '   0.48', '   0.04', '   0.01', '   0.02', '   0.61', 'M', '   0.02', '   0.01', 'M'
2009, 'DEVC1', 'DEATH VALLEY', '   0.15', '   0.61', '   0.04', '   0.03', '   1.36', '   0.00', '   0.00', '   0.00', '   0.57', '   0.02', '   0.02', '   0.00', '  2.80', ' 120', ' 120'
2009, 'ELLC1', 'ELLERY LAKE', 'M', 'M', 'M', '   0.90', '   1.78', '   1.81', '   0.20', '   0.35', '   0.32', '   0.27', '   0.44', 'M', 'M'
2009, 'FMTC1', 'FAIRMONT', '   0.15', '   3.01', '   3.40', '   0.45', '   6.10', '   1.28', '   0.05', '   0.00', '   0.00', '   0.00', '   0.00', '   0.00', ' 14.44', '  89', '  89'
2009, 'GEMC1', 'GEM LAKE', 'M', 'M', '   0.00', '   0.63', '   3.50', '   3.59', '   0.75', '   0.58', '   1.00', '   0.50', '   0.30', 'M', 'M'
2009, 'HEEC1', 'HAIWEE', '   0.00', '   0.16', '   0.91', '   0.28', '   1.36', '   0.12', '   0.00', '   0.00', '   0.39', '   0.32', '   0.00', '   0.00', '  3.54', '  48', '  48'
2009, 'INDC1', 'INDEPENDENCE', '   0.00', '   0.33', '   0.69', '   0.06', 'M', '   0.07', '   0.01', '   0.00', '   0.32', '   0.00', '   0.05', '   0.02', 'M'
2009, 'IPL', 'IMPERIAL', '   0.00', '   0.04', '   0.98', '   0.00', '   0.37', '   0.00', '   0.00', '   0.00', '   0.00', '   0.00', '   0.00', '   0.00', '  1.39', '  46', '  46'
2009, 'LASC1', 'LAKE SABRINA', 'M', 'M', '   0.00', '   0.40', '   2.13', '   0.70', '   0.36', '   0.20', '   1.73', '   0.31', '   0.16', 'M', 'M'
2009, 'LEVC1', 'LEE VINING', '   0.24', '   1.35', '   1.53', '   0.88', '   2.43', '   2.15', '   0.30', '   0.80', '   0.80', '   0.12', '   0.36', '   0.00', ' 10.96', '  84', '  84'
2009, 'LKAC1', 'LAKE ARROWHEAD F.S.', '   0.00', 'M', '   6.35', '   0.40', 'M', '   0.59', '   0.10', '   0.00', 'M', 'M', 'M', 'M', 'M'
2009, 'NID', 'CHINA LAKE ARMITAGE', '   0.10', 'M', 'M', 'M', 'M', '   0.01', 'M', 'M', 'M', 'M', 'M', 'M', 'M'
2009, 'NLDC1', 'NILAND', '   0.00', '   0.33', 'M', 'M', '   0.59', '   0.00', '   0.00', '   0.00', 'M', 'M', 'M', 'M', 'M'
2009, 'PMD', 'PALMDALE', '   0.00', '   1.14', '   1.42', '   0.15', '   2.33', '   0.15', '   0.01', '   0.00', '   0.02', '   0.00', '   0.00', '   0.00', '  5.22', '  71', '  71'
2009, 'PSP', 'PALM SPRINGS', '   0.00', '   0.43', '   2.57', '   0.00', '   1.38', '   0.00', '   0.00', '   0.00', '   0.00', '   0.00', '   0.00', '   0.00', '  4.38', '  84', '  84'
2009, 'RANC1', 'KERN COUNTY FD', '   0.00', '   2.54', '   1.11', '   0.25', '   2.42', '   0.05', '   0.00', '   0.00', 'M', 'M', 'M', 'M', 'M'
2009, 'SOUC1', 'SOUTH LAKE', 'M', 'M', '   1.85', '   0.90', '   4.53', '   2.66', '   0.40', '   0.50', '   1.60', '   0.10', '   0.20', 'M', 'M'
2009, 'TYEC1', 'TWENTYNINE PALMS', '   0.00', '   0.00', '   1.30', '   0.00', '   0.51', '   0.00', '   0.02', '   0.00', 'M', 'M', 'M', 'M', 'M'
2009, 'HUMBOLDT'
2009, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2009, 'B23', 'BATTLE MOUNTAIN', '   0.29', '   0.42', '   1.25', '   0.63', '   0.57', '   0.83', '   1.80', '   0.86', '   1.67', '   0.00', '   0.34', '   0.07', '  8.73', ' 100', ' 100'
2009, 'BOWN2', 'BEOWAWE', '   0.28', '   0.54', '   0.88', '   0.99', '   0.63', '   0.70', '   1.18', '   0.62', '   3.76', '   0.00', '   0.48', 'M', 'M'
2009, 'EKO', 'ELKO', '   0.42', '   1.43', '   0.75', '   1.16', '   0.51', '   0.60', '   1.69', '   0.47', '   2.94', '   0.20', '   0.68', '   0.27', ' 11.12', ' 117', ' 117'
2009, 'GIBN2', 'GIBBS RANCH', '   0.56', '   1.45', '   1.20', '   1.01', '   0.56', '   0.41', '   1.13', '   0.61', '   4.50', '   1.19', '   0.33', '   0.12', ' 13.07', ' 121', ' 121'
2009, 'GOLN2', 'GOLCONDA', '   0.00', '   0.32', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M'
2009, 'IMLN2', 'IMLAY', '   0.12', '   0.86', '   1.47', '   0.87', '   0.13', '   0.80', '   0.81', '   0.51', '   1.27', '   0.00', '   0.16', '   0.00', '  7.00', '  84', '  84'
2009, 'JIGN2', 'JIGGS 8SSE', 'M', 'M', '   1.17', '   0.82', '   1.77', '   0.94', '   2.45', '   1.00', '   3.37', '   0.05', '   0.91', '   0.23', 'M'
2009, 'LOVN2', 'LOVELOCK', '   0.15', '   1.02', '   0.54', '   0.68', '   0.21', '   0.42', '   0.47', '   0.42', '   1.65', '   0.03', 'M', 'M', 'M'
2009, 'PRDN2', 'PARADISE VALLEY', '   0.34', '   0.61', '   1.80', '   1.09', '   0.75', '   0.52', '   0.36', '   1.06', '   1.55', '   0.00', '   0.41', '   0.05', '  8.54', '  78', '  78'
2009, 'RRRN2', "REESE RIVER O'TOOLE", '   0.03', '   0.73', '   0.45', '   1.36', '   0.34', '   0.36', '   0.77', '   0.31', '   1.88', '   1.14', '   0.63', '   0.02', '  8.02', ' 101', ' 101'
2009, 'RYPN2', 'RYE PATCH DAM', '   0.12', '   1.08', '   1.10', '   1.80', '   0.28', '   0.08', '   0.64', '   0.69', '   2.32', '   0.00', '   0.00', '   0.00', '  8.11', '  92', '  92'
2009, 'SFKN2', 'SOUTH FORK SP', '   0.61', '   1.12', '   0.76', '   0.89', '   1.01', '   0.45', '   1.31', '   0.58', '   2.91', '   0.46', '   0.59', '   0.40', ' 11.09', 'NA', 'NA'
2009, 'WMC', 'WINNEMUCCA', '   0.22', '   0.43', '   1.02', '   1.14', '   0.22', '   0.69', '   0.97', '   0.62', '   1.34', '   0.35', '   0.17', '   0.02', '  7.19', '  86', '  86'
2009, 'BLACK ROCK DESERT'
2009, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2009, 'DUFN2', 'DUFURRENA (SHELDON)', '   0.11', '   0.46', '   0.62', '   0.39', '   0.05', '   0.13', '   0.30', 'M', '   3.67', '   0.24', 'M', '   0.05', 'M'
2009, 'KRVN2', 'KINGS RIVER VALLEY', '   0.19', '   0.94', '   1.66', '   0.34', '   0.92', '   0.41', '   0.41', '   1.16', '   2.36', '   0.00', 'M', '   0.05', 'M'
2009, 'LCRN2', 'LEONARD CREEK RANCH', '   0.40', '   1.58', '   1.03', '   0.80', '   0.35', '   0.49', '   0.68', '   1.38', '   2.44', 'M', '   0.00', '   0.00', 'M'
2009, 'MCDN2', 'MCDERMITT', '   0.15', '   0.86', '   0.72', '   0.63', '   0.50', '   0.68', '   0.73', '   1.01', '   3.45', '   0.06', '   0.47', '   0.11', '  9.37', ' 102', ' 102'
2009, 'ORVN2', 'OROVADA 4WSW', '   0.47', '   1.01', '   1.20', '   1.51', '   0.48', '   0.64', '   1.29', '   0.89', '   3.47', '   0.29', '   0.41', '   0.16', ' 11.82', ' 112', ' 112'
2009, 'CENTRAL NEVADA DESERT'
2009, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2009, 'ARTN2', 'ARTHUR 4NW', '   0.58', 'M', 'M', 'M', '   0.62', '   0.30', '   0.81', '   0.87', '   3.07', '   0.15', '   0.31', '   0.49', 'M'
2009, 'BLEN2', 'BLUE EAGLE RANCH', '   0.27', '   1.21', '   0.28', '   0.40', '   0.99', '   0.30', '   1.05', '   0.13', '   1.14', '   0.66', '   0.55', '   0.15', '  7.13', '  81', '  81'
2009, 'DYRN2', 'DYER', '   0.00', '   0.38', '   3.10', '   0.03', '   1.23', '   0.00', '   0.35', '   0.05', '   0.91', '   0.28', '   0.19', '   0.04', '  6.56', ' 128', ' 128'
2009, 'EKAN2', 'EUREKA', '   0.35', '   0.58', '   0.96', '   1.15', '   1.22', '   0.71', '   3.45', '   0.25', '   1.51', '   0.26', '   0.44', '   0.26', ' 11.14', '  92', '  92'
2009, 'ELY', 'ELY', '   0.16', '   1.17', '   0.30', '   1.49', '   0.54', '   0.65', '   1.18', '   0.33', '   1.78', '   0.92', '   0.33', '   0.33', '  9.18', '  92', '  92'
2009, 'LAGN2', 'LAGES', '   0.00', '   0.52', '   0.17', '   0.19', '   0.31', '   0.29', '   1.91', '   1.29', '   1.80', '   1.55', '   0.08', '   0.41', '  8.52', ' 108', ' 108'
2009, 'MCGN2', 'MCGILL', '   0.27', '   0.81', '   0.40', '   1.70', '   0.63', '   0.93', '   1.56', '   0.65', '   1.98', '   1.74', '   0.56', '   0.68', ' 11.91', ' 136', ' 136'
2009, 'MIDN2', 'MIDDLEGATE', '   0.87', 'M', '   0.05', '   0.71', '   0.36', '   0.54', '   0.89', '   0.44', '   1.32', '   0.07', '   2.40', '   0.00', 'M'
2009, 'MNAN2', 'MINA', '   0.11', '   0.74', '   1.51', '   0.70', '   0.77', '   0.08', '   0.12', '   0.69', '   0.68', '   0.44', '   0.54', '   0.01', '  6.39', ' 105', ' 105'
2009, 'OASN2', 'OASIS', '   0.46', '   1.97', '   0.40', '   0.57', '   0.71', '   0.36', '   1.51', '   0.71', '   3.04', '   0.37', '   0.22', '   0.51', ' 10.83', ' 134', ' 134'
2009, 'PAHN2', 'PAHRUMP', '   0.01', '   0.65', '   0.40', '   0.10', '   1.16', '   0.01', '   0.19', '   0.15', '   0.00', '   0.00', '   0.07', '   0.00', '  2.74', '  53', '  53'
2009, 'RBLN2', 'RUBY LAKE', '   0.32', '   1.26', '   1.19', '   1.77', '   1.35', '   1.23', '   1.46', '   1.30', '   3.14', '   0.28', '   0.38', '   0.36', ' 14.04', ' 103', ' 103'
2009, 'RTHN2', 'RUTH', '   0.44', '   1.10', '   1.18', '   1.38', '   1.48', '   0.69', '   3.24', '   1.05', '   2.75', '   1.42', '   0.35', '   0.44', ' 15.52', ' 125', ' 125'
2009, 'SKVN2', 'SMOKEY VALLEY', '   0.04', '   1.19', '   0.17', '   0.57', '   0.77', '   0.14', '   0.28', '   0.20', '   2.13', '   0.32', '   0.50', '   0.00', '  6.31', '  87', '  87'
2009, 'SLVN2', 'SILVERPEAK', '   0.04', '   0.77', '   0.18', '   0.00', '   0.61', '   0.00', 'M', '   0.03', '   1.00', '   0.26', '   0.02', '   0.01', 'M'
2009, 'SSHN2', 'SHOSHONE', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M'
2009, 'TPH', 'TONOPAH', '   0.16', '   0.70', '   0.19', '   0.31', '   0.63', '   0.02', '   0.25', '   0.43', '   1.03', '   0.23', '   0.36', '   0.01', '  4.32', '  74', '  74'
2009, 'SNAKE AND COLUMBIA'
2009, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2009, 'AWH', 'WILDHORSE RESERVOIR', '   0.45', '   1.10', '   2.38', '   1.19', '   0.92', '   1.28', '   1.23', '   0.78', '   3.90', '   0.61', '   0.50', '   0.18', ' 14.52', ' 111', ' 111'
2009, 'JPTN2', 'JACKPOT', '   0.47', '   0.83', '   0.68', '   0.36', '   0.13', '   0.02', '   1.03', 'M', '   6.06', '   0.41', '   0.21', '   0.97', 'M'
2009, 'OLEO3', 'ODELL LAKE', '   0.75', '   3.21', '  16.48', '   1.91', '   4.85', '   6.87', '   1.12', '   1.20', '   1.92', '   0.05', '   0.00', '   0.19', ' 38.55', ' 118', ' 118'
2009, 'TUSN2', 'TUSCARORA', '   0.28', '   1.16', '   1.90', '   1.14', '   0.50', '   1.40', '   0.72', '   0.77', '   3.24', '   0.06', '   0.48', '   0.39', ' 12.04', ' 101', ' 101'
2009, 'LOWER COLORADO'
2009, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2009, 'BLH', 'BLYTHE', '   0.00', '   0.24', '   0.65', '   0.03', '   0.43', '   0.00', '   0.00', '   0.03', '   0.01', '   0.07', '   0.02', '   0.03', '  1.51', '  38', '  38'
2009, 'BULA3', 'BULLHEAD CITY', '   0.00', '   1.65', '   1.02', '   0.10', '   1.29', '   0.00', '   0.02', '   0.01', '   0.00', '   0.53', '   0.00', '   0.00', '  4.62', '  79', '  79'
2009, 'CALN2', 'CALIENTE', '   0.57', '   0.54', '   1.02', '   0.28', '   1.85', '   0.01', '   0.59', '   0.86', '   0.38', '   0.49', '   0.05', '   0.20', '  6.84', '  69', '  69'
2009, 'DNWN2', 'DESERT NTL WILDLIFE REF', '   0.00', '   0.61', '   0.69', '   0.08', '   1.27', '   0.00', '   0.30', '   0.00', '   0.00', '   0.68', '   0.00', '   0.00', '  3.63', '  75', '  75'
2009, 'EED', 'NEEDLES', '   0.00', '   0.86', '   1.12', '   0.06', '   0.93', '   0.00', '   0.00', '   0.01', '   0.00', '   0.00', '   0.40', '   0.00', '  3.38', '  66', '  66'
2009, 'EGNN2', 'ELGIN', '   0.39', '   0.78', '   2.41', '   0.31', '   3.76', '   0.00', '   0.64', '   0.10', '   0.24', '   0.25', '   0.49', '   0.10', '  9.47', '  87', '  87'
2009, 'GUNU1', 'GUNLOCK PH', '   0.74', '   1.24', '   2.27', '   1.50', '   2.04', '   0.00', '   0.52', '   0.00', '   0.18', '   0.53', '   0.12', '   0.45', '  9.59', '  71', '  71'
2009, 'HIKN2', 'HIKO', '   0.12', '   0.78', '   0.91', '   0.41', '   2.47', '   0.00', '   0.00', '   0.00', '   0.10', '   0.47', '   0.10', '   0.10', '  5.46', '  95', '  95'
2009, 'LAUN2', 'LAUGHLIN', '   0.00', '   1.00', '   3.20', '   0.10', '   1.32', '   0.00', '   0.00', '   0.05', '   0.00', '   0.07', '   0.17', '   1.01', '  6.92', ' 164', ' 164'
2009, 'LAVU1', 'LA VERKIN', '   0.70', '   0.51', '   2.52', '   0.68', '   1.67', '   0.02', '   0.29', '   0.27', '   0.15', '   0.20', '   0.11', '   0.26', '  7.38', '  62', '  62'
2009, 'LHCA3', 'LAKE HAVASU CITY', '   0.00', '   0.56', '   1.66', '   0.23', '   1.12', '   0.00', '   0.00', '   0.01', '   0.04', '   0.01', '   0.65', '   0.00', '  4.28', 'NA', 'NA'
2009, 'LUNN2', 'LUND', '   0.29', '   0.82', '   0.65', '   1.46', '   1.54', '   0.33', '   1.02', '   0.64', '   1.36', '   0.71', '   0.18', '   0.03', '  9.03', '  82', '  82'
2009, 'PWMN2', 'PAHRANAGAT WILDLIFE REF', '   0.73', '   0.46', '   0.17', '   0.13', '   1.95', '   0.02', '   0.30', '   0.15', '   0.18', '   0.20', '   0.20', '   0.00', '  4.49', '  68', '  68'
2009, 'SGUU1', 'ST. GEORGE', '   0.47', '   0.05', '   1.17', '   0.65', '   1.20', '   0.00', '   0.03', '   0.00', 'M', '   0.00', '   0.00', '   0.15', 'M'
2009, 'SPVN2', 'SPRING VALLEY STATE PA', '   0.63', '   1.58', '   1.07', '   0.45', '   2.33', '   0.39', '   1.14', '   0.91', '   0.60', '   0.58', '   0.00', '   0.16', '  9.84', '  80', '  80'
2009, 'SRCN2', 'SEARCHLIGHT', '   0.02', '   0.86', '   1.41', '   0.22', '   1.14', '   0.00', '   0.00', '   0.12', '   0.15', '   0.52', '   0.98', '   0.00', '  5.42', '  65', '  65'
2009, 'SUNN2', 'SUNNYSIDE', 'M', 'M', 'M', '   0.30', '   0.01', '   0.25', '   0.44', '   0.06', '   0.72', '   0.59', '   0.00', 'M', 'M'
2009, 'VEF', 'LAS VEGAS', '   0.01', '   0.61', '   1.16', '   0.07', '   1.03', '   0.01', '   0.09', '   0.00', '   0.38', '   0.26', '   0.03', '   0.00', '  3.65', '  79', '  79'
2009, 'VEYU1', 'VEYO POWER HOUSE', '   0.69', '   1.54', '   1.46', '   2.06', '   2.43', '   0.00', '   0.75', '   0.00', '   0.05', '   0.34', '   0.06', '   0.25', '  9.63', '  64', '  64'
2009, 'VOFN2', 'VALLEY FO FIRE SP', '   0.52', '   0.48', '   2.00', '   0.45', '   1.55', '   0.01', '   0.04', '   0.00', '   0.00', '   0.21', '   0.03', '   0.00', '  5.29', '  81', '  81'
2009, 'WUPA3', 'WIKIEUP', 'M', 'M', '   2.45', '   1.02', '   1.61', '   0.00', '   0.07', '   0.16', '   0.00', '   0.11', '   0.00', '   0.06', 'M'
2009, 'YUM', 'YUMA', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M'
2009, 'GREAT SALT LAKE'
2009, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2009, 'ENV', 'WENDOVER', '   0.21', 'M', 'M', 'M', '   0.02', 'M', '   0.34', '   0.40', 'M', 'M', 'M', 'M', 'M'
2009, 'LENN2', 'GREAT BASIN N P', '   0.52', '   0.63', '   1.30', '   1.75', '   2.90', '   0.88', '   1.96', '   1.31', '   1.51', '   1.78', '   1.43', '   0.85', ' 16.82', ' 124', ' 124'
2009, 'MNTN2', 'MONTELLO', '   0.32', '   0.45', '   0.44', '   0.47', '   0.28', '   0.36', '   0.42', '   0.98', '   3.83', '   0.80', '   1.42', '   0.26', ' 10.03', ' 118', ' 118'
2009, 'ESCALANTE DESERT'
2009, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2009, 'CDEU1', 'CEDAR CITY 5E', '   0.91', '   1.31', '   3.25', '   1.05', '   1.33', '   1.50', '   2.26', '   1.73', '   0.12', '   0.98', '   0.00', '   0.37', ' 14.81', ' 100', ' 100'
2009, 'EMRU1', 'ENTERPRISE', '   0.70', '   1.42', '   2.68', '   1.17', '   2.54', '   0.19', '   0.70', '   1.57', '   0.71', '   1.10', '   0.06', '   0.63', ' 13.47', '  91', '  91'
