2016, 'SOUTHERN OREGON COASTAL'
2016, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2016, 'ORVN2', 'OROVADA 4WSW', '   2.24', '   1.18', '   1.26', '   1.41', '   0.04', '   0.83', '   1.63', '   1.26', '   0.09', '   0.00', '   0.06', '   0.11', ' 10.11', '  96', '  96'
2016, 'CENTRAL NEVADA DESERT'
2016, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2016, 'ARTN2', 'ARTHUR 4NW', '   1.86', '   1.19', '   3.15', '   3.20', '   0.27', '   1.34', '   1.50', '   1.66', '   0.38', '   0.00', '   0.08', '   3.49', ' 18.12', ' 127', ' 127'
2016, 'BLEN2', 'BLUE EAGLE RANCH', '   1.32', '   1.33', '   0.21', '   1.67', '   0.63', '   0.26', '   1.38', '   1.44', '   0.67', '   0.00', '   0.69', '   0.11', '  9.71', ' 114', ' 114'
2016, 'DYRN2', 'DYER', '   1.46', '   0.22', '   0.00', '   0.16', '   0.62', '   0.13', '   1.03', '   0.25', '   0.75', '   0.13', '   0.00', '   0.00', '  4.75', '  93', '  93'
2016, 'EKAN2', 'EUREKA', '   1.22', '   2.15', '   2.38', '   1.58', '   1.82', '   1.66', '   3.15', '   1.74', '   0.78', '   0.12', '   0.50', '   1.51', ' 18.61', ' 164', ' 164'
2016, 'ELY', 'ELY', '   2.06', '   1.09', '   1.21', '   2.11', '   0.55', '   1.56', '   1.65', '   0.53', '   1.56', '   0.17', '   0.33', '   0.70', ' 13.52', ' 139', ' 139'
2016, 'LAGN2', 'LAGES', '   1.58', '   0.75', '   0.54', '   0.78', '   0.27', '   1.69', '   2.57', '   1.17', '   1.33', '   0.03', '   0.15', '   1.55', ' 12.41', ' 149', ' 149'
2016, 'MCGN2', 'MCGILL', '   1.87', '   1.16', '   1.31', '   1.61', '   0.77', '   1.47', '   1.79', '   0.60', '   1.80', '   0.00', '   0.43', '   0.99', ' 13.80', ' 151', ' 151'
2016, 'MIDN2', 'MIDDLEGATE', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M'
2016, 'MNAN2', 'MINA', '   1.71', '   0.28', '   0.00', '   0.69', '   0.25', '   0.42', '   0.65', '   1.28', '   0.90', '   0.00', '   0.15', '   0.10', '  6.43', ' 106', ' 106'
2016, 'PAHN2', 'PAHRUMP', '   2.48', '   0.14', '   0.06', '   0.87', '   0.70', '   0.28', '   1.03', '   0.06', '   0.18', '   0.75', '   0.07', '   0.03', '  6.65', ' 130', ' 130'
2016, 'RBLN2', 'RUBY LAKE', '   1.11', '   0.99', '   3.03', '   2.00', '   1.37', '   2.08', '   2.25', '   1.41', '   0.32', '   0.07', '   0.02', '   2.40', ' 17.05', ' 123', ' 123'
2016, 'RTHN2', 'RUTH', '   2.74', '   0.39', '   3.12', '   2.52', '   3.13', '   2.02', '   2.60', '   2.06', '   1.28', '   0.08', '   0.06', '   1.34', ' 21.34', ' 157', ' 157'
2016, 'SKVN2', 'SMOKEY VALLEY', '   1.90', '   0.70', '   0.71', '   1.38', '   0.23', '   0.27', '   0.20', '   0.18', '   0.45', '   0.25', 'M', '   0.45', 'M'
2016, 'SLVN2', 'SILVERPEAK', '   1.39', '   0.55', '   0.00', '   0.11', 'M', '   0.01', '   0.63', '   0.39', '   0.73', '   0.63', '   0.03', '   0.11', 'M'
2016, 'TPH', 'TONOPAH', '   2.96', '   0.35', '   0.07', '   0.97', '   0.10', '   0.44', '   0.34', '   0.32', '   0.11', '   0.08', '   0.00', '   1.21', '  6.95', ' 133', ' 133'
2016, 'SNAKE AND COLUMBIA'
2016, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2016, 'AWH', 'WILDHORSE RESERVOIR', '   1.26', '   3.01', '   2.80', '   2.40', '   0.32', '   1.13', '   3.11', '   1.73', '   0.12', '   0.11', '   0.19', '   1.12', ' 17.30', ' 123', ' 123'
2016, 'JPTN2', 'JACKPOT', '   0.70', '   1.52', '   0.55', '   0.61', '   0.53', '   0.19', '   1.65', '   1.56', '   0.30', '   0.14', '   0.02', '   1.47', '  9.24', '  87', '  87'
2016, 'OLEO3', 'ODELL LAKE', '   1.94', '   4.22', '  11.26', '   6.74', '   1.95', '   5.98', '   1.82', 'M', '   0.74', '   0.23', '   0.00', '   1.56', 'M'
2016, 'TUSN2', 'TUSCARORA', '   1.31', '   2.23', '   2.29', '   1.53', '   0.24', '   1.06', '   1.40', '   0.23', '   0.00', '   0.00', '   0.00', '   0.77', ' 11.06', '  90', '  90'
2016, 'LOWER COLORADO'
2016, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2016, 'BLH', 'BLYTHE', 'M', 'M', '   0.00', '   0.56', 'M', 'M', '   0.14', 'M', '   0.04', 'M', 'M', 'M', 'M'
2016, 'BULA3', 'BULLHEAD CITY', '   1.67', '   0.11', '   0.00', '   2.20', '   0.10', '   0.00', '   0.87', '   0.17', '   0.00', '   0.62', '   0.13', '   0.36', '  6.23', ' 104', ' 104'
2016, 'CALN2', 'CALIENTE', '   2.59', '   1.26', '   1.04', '   1.08', '   0.98', '   0.85', '   1.33', '   0.47', '   1.04', '   1.25', '   1.11', '   0.02', ' 13.02', ' 139', ' 139'
2016, 'DNWN2', 'DESERT NTL WILDLIFE REF', '   1.82', '   0.21', '   0.17', '   0.54', '   0.21', '   0.00', '   1.90', '   1.23', '   0.22', '   0.45', '   0.19', '   0.00', '  6.94', ' 140', ' 140'
2016, 'EED', 'NEEDLES', '   0.69', '   0.00', '   0.08', '   0.59', '   0.01', '   0.03', '   1.59', '   0.01', '   0.00', '   0.00', '   0.00', '   0.00', '  3.00', '  65', '  65'
2016, 'HIKN2', 'HIKO', 'M', '   0.24', '   0.20', '   1.27', '   0.59', '   0.27', '   1.38', '   0.40', '   0.65', '   0.50', '   1.40', '   0.02', 'M'
2016, 'LAUN2', 'LAUGHLIN', '   1.43', '   0.10', '   0.02', '   1.10', '   0.00', '   0.05', '   0.77', '   0.01', '   0.00', '   0.60', '   0.15', '   0.25', '  4.48', '  70', '  70'
2016, 'LAVU1', 'LA VERKIN', '   1.49', '   0.70', '   0.89', '   1.64', '   0.66', '   1.01', '   2.00', '   0.29', '   0.30', '   0.33', '   1.78', '   1.76', ' 12.85', ' 111', ' 111'
2016, 'LHCA3', 'LAKE HAVASU CITY', '   0.71', '   0.10', '   0.06', '   0.82', '   0.04', '   0.03', '   0.73', '   0.13', '   0.00', '   0.00', '   0.73', '   0.36', '  3.71', '  97', '  97'
2016, 'LUNN2', 'LUND', '   1.87', '   0.87', '   0.48', '   1.75', '   0.68', '   0.82', '   1.60', '   0.45', '   0.74', '   0.03', '   0.34', '   1.22', ' 10.85', ' 102', ' 102'
2016, 'SGUU1', 'ST. GEORGE', '   1.71', '   0.53', '   0.73', '   1.26', '   0.61', '   0.51', '   2.32', '   0.35', '   0.89', '   0.18', '   1.74', '   0.79', ' 11.62', ' 132', ' 132'
2016, 'SPVN2', 'SPRING VALLEY STATE PA', '   1.93', '   1.85', '   0.60', 'M', 'M', 'M', '   1.80', '   0.37', '   0.59', '   0.51', '   2.51', '   0.00', 'M'
2016, 'SRCN2', 'SEARCHLIGHT', '   1.20', '   0.39', '   0.03', '   2.16', '   0.13', '   0.06', '   3.13', '   0.18', '   0.10', '   0.74', '   2.55', '   0.10', ' 10.77', ' 136', ' 136'
2016, 'SUNN2', 'SUNNYSIDE', '   1.68', '   0.60', '   0.50', '   1.73', '   0.70', '   0.38', '   1.58', '   0.89', '   1.02', '   0.40', '   0.43', '   0.04', '  9.95', ' 103', ' 103'
2016, 'VEF', 'LAS VEGAS', '   1.27', '   0.26', '   0.06', '   0.49', '   0.08', '   0.02', '   2.33', '   0.07', '   0.70', '   0.23', '   0.23', '   0.04', '  5.78', ' 114', ' 114'
2016, 'VEYU1', 'VEYO POWER HOUSE', '   0.92', '   1.13', '   0.95', 'M', '   0.37', '   0.34', 'M', 'M', 'M', '   0.64', 'M', 'M', 'M'
2016, 'VOFN2', 'VALLEY FO FIRE SP', '   0.67', '   0.32', '   0.63', '   1.91', '   0.61', '   0.02', '   1.57', '   0.76', '   0.25', '   0.34', '   0.67', '   0.05', '  7.80', ' 120', ' 120'
2016, 'WUPA3', 'WIKIEUP', '   2.05', '   0.13', '   0.40', '   1.52', '   0.04', '   0.03', '   0.31', '   0.55', '   0.01', '   1.11', '   3.01', '   0.27', '  9.43', ' 101', ' 101'
2016, 'GREAT SALT LAKE'
2016, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2016, 'ENV', 'WENDOVER', '   0.40', '   0.06', '   0.04', '   0.13', '   0.00', '   0.41', '   0.90', '   0.29', '   0.50', '   0.37', '   0.09', '   1.36', '  4.55', ' 112', ' 112'
2016, 'LENN2', 'GREAT BASIN N P', '   1.99', '   1.85', '   1.07', '   1.80', '   1.50', '   1.40', '   2.24', '   1.12', '   1.22', '   0.13', '   0.26', '   0.63', ' 15.21', ' 110', ' 110'
2016, 'MNTN2', 'MONTELLO', '   1.83', '   0.56', '   0.38', '   0.93', '   0.08', '   1.48', '   1.71', '   1.27', '   0.62', '   0.39', '   0.02', '   1.81', ' 11.08', ' 134', ' 134'
2016, 'ESCALANTE DESERT'
2016, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2016, 'EMRU1', 'ENTERPRISE', '   0.62', '   0.76', '   0.82', '   1.33', '   1.41', '   0.69', '   2.21', '   0.18', '   0.62', '   1.63', '   1.01', '   0.28', ' 11.56', '  78', '  78'
